timestamp,Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,hour,day_of_week,month_num,interval_index,is_weekend
2025-04-19 10:00:00,April,19,2025-04-19 10:00:00,100.0,98.0,1.0,0.0001020408163265,299.29,10,5,4,20,1
2025-04-19 10:30:00,April,19,2025-04-19 10:30:00,100.0,124.0,0.0,0.0,252.11,10,5,4,21,1
2025-04-19 11:00:00,April,19,2025-04-19 11:00:00,98.37,124.0,1.0,8.064516129032258e-05,265.3,11,5,4,22,1
2025-04-19 11:30:00,April,19,2025-04-19 11:30:00,99.25,133.0,0.0,0.0,257.59,11,5,4,23,1
2025-04-19 12:00:00,April,19,2025-04-19 12:00:00,98.18,165.0,0.0,0.0,271.22,12,5,4,24,1
2025-04-19 12:30:00,April,19,2025-04-19 12:30:00,98.54,137.0,0.0,0.0,287.61,12,5,4,25,1
2025-04-19 13:00:00,April,19,2025-04-19 13:00:00,95.18,166.0,0.0,0.0,282.73,13,5,4,26,1
2025-04-19 13:30:00,April,19,2025-04-19 13:30:00,96.36,165.0,0.0,0.0,315.04,13,5,4,27,1
2025-04-19 14:00:00,April,19,2025-04-19 14:00:00,97.35,153.0,2.0,0.0001307189542483,313.97,14,5,4,28,1
2025-04-19 14:30:00,April,19,2025-04-19 14:30:00,96.32,137.0,1.0,7.2992700729927e-05,312.19,14,5,4,29,1
2025-04-19 15:00:00,April,19,2025-04-19 15:00:00,95.27,148.0,0.0,0.0,333.76,15,5,4,30,1
2025-04-19 15:30:00,April,19,2025-04-19 15:30:00,91.24,139.0,2.0,0.0001438848920863,320.32,15,5,4,31,1
2025-04-19 16:00:00,April,19,2025-04-19 16:00:00,92.65,137.0,1.0,7.2992700729927e-05,330.38,16,5,4,32,1
2025-04-19 16:30:00,April,19,2025-04-19 16:30:00,98.54,138.0,1.0,7.246376811594203e-05,271.6,16,5,4,33,1
2025-04-19 17:00:00,April,19,2025-04-19 17:00:00,87.29,122.0,4.0,0.000327868852459,311.53,17,5,4,34,1
2025-04-19 17:30:00,April,19,2025-04-19 17:30:00,90.74,110.0,2.0,0.0001818181818181,263.41,17,5,4,35,1
2025-04-19 18:00:00,April,19,2025-04-19 18:00:00,92.04,115.0,2.0,0.0001739130434782,322.5,18,5,4,36,1
2025-04-19 18:30:00,April,19,2025-04-19 18:30:00,90.32,94.0,1.0,0.0001063829787234,356.7,18,5,4,37,1
2025-04-19 19:00:00,April,19,2025-04-19 19:00:00,100.0,78.0,2.0,0.0002564102564102,310.67,19,5,4,38,1
2025-04-19 19:30:00,April,19,2025-04-19 19:30:00,97.06,68.0,0.0,0.0,378.69,19,5,4,39,1
2025-04-19 20:00:00,April,19,2025-04-19 20:00:00,100.0,53.0,1.0,0.000188679245283,262.75,20,5,4,40,1
2025-04-19 20:30:00,April,19,2025-04-19 20:30:00,93.33,46.0,1.0,0.0002173913043478,302.11,20,5,4,41,1
2025-04-19 21:00:00,April,19,2025-04-19 21:00:00,100.0,25.0,0.0,0.0,293.76,21,5,4,42,1
2025-04-19 21:30:00,April,19,2025-04-19 21:30:00,100.0,10.0,0.0,0.0,273.4,21,5,4,43,1
2025-04-19 22:00:00,April,19,2025-04-19 22:00:00,100.0,14.0,0.0,0.0,472.36,22,5,4,44,1
2025-04-19 22:30:00,April,19,2025-04-19 22:30:00,100.0,8.0,0.0,0.0,510.38,22,5,4,45,1
2025-04-19 23:00:00,April,19,2025-04-19 23:00:00,100.0,5.0,0.0,0.0,335.0,23,5,4,46,1
2025-04-19 23:30:00,April,19,2025-04-19 23:30:00,100.0,2.0,0.0,0.0,71.0,23,5,4,47,1
2025-04-20 00:00:00,April,20,2025-04-20 00:00:00,100.0,2.0,0.0,0.0,1583.0,0,6,4,0,1
2025-04-20 00:30:00,April,20,2025-04-20 00:30:00,100.0,1.0,0.0,0.0,272.0,0,6,4,1,1
2025-04-20 01:00:00,April,20,2025-04-20 01:00:00,100.0,4.0,0.0,0.0,264.25,1,6,4,2,1
2025-04-20 01:30:00,April,20,2025-04-20 01:30:00,100.0,2.0,0.0,0.0,862.0,1,6,4,3,1
2025-04-20 02:00:00,April,20,2025-04-20 02:00:00,100.0,1.0,0.0,0.0,157.0,2,6,4,4,1
2025-04-20 02:30:00,April,20,2025-04-20 02:30:00,100.0,0.0,0.0,0.0,157.0,2,6,4,5,1
2025-04-20 03:00:00,April,20,2025-04-20 03:00:00,100.0,1.0,0.0,0.0,146.0,3,6,4,6,1
2025-04-20 03:30:00,April,20,2025-04-20 03:30:00,100.0,0.0,0.0,0.0,146.0,3,6,4,7,1
2025-04-20 04:00:00,April,20,2025-04-20 04:00:00,100.0,0.0,0.0,0.0,146.0,4,6,4,8,1
2025-04-20 04:30:00,April,20,2025-04-20 04:30:00,100.0,1.0,0.0,0.0,393.0,4,6,4,9,1
2025-04-20 05:00:00,April,20,2025-04-20 05:00:00,100.0,0.0,0.0,0.0,393.0,5,6,4,10,1
2025-04-20 05:30:00,April,20,2025-04-20 05:30:00,100.0,0.0,0.0,0.0,393.0,5,6,4,11,1
2025-04-20 06:00:00,April,20,2025-04-20 06:00:00,100.0,0.0,0.0,0.0,393.0,6,6,4,12,1
2025-04-20 06:30:00,April,20,2025-04-20 06:30:00,100.0,0.0,0.0,0.0,393.0,6,6,4,13,1
2025-04-20 07:00:00,April,20,2025-04-20 07:00:00,100.0,7.0,0.0,0.0,263.0,7,6,4,14,1
2025-04-20 07:30:00,April,20,2025-04-20 07:30:00,100.0,4.0,0.0,0.0,441.75,7,6,4,15,1
2025-04-20 08:00:00,April,20,2025-04-20 08:00:00,100.0,7.0,0.0,0.0,189.71,8,6,4,16,1
2025-04-20 08:30:00,April,20,2025-04-20 08:30:00,100.0,6.0,0.0,0.0,350.33,8,6,4,17,1
2025-04-20 09:00:00,April,20,2025-04-20 09:00:00,75.0,12.0,0.0,0.0,472.08,9,6,4,18,1
2025-04-20 09:30:00,April,20,2025-04-20 09:30:00,100.0,11.0,0.0,0.0,313.64,9,6,4,19,1
2025-04-20 10:00:00,April,20,2025-04-20 10:00:00,100.0,11.0,0.0,0.0,324.18,10,6,4,20,1
2025-04-20 10:30:00,April,20,2025-04-20 10:30:00,100.0,12.0,0.0,0.0,288.75,10,6,4,21,1
2025-04-20 11:00:00,April,20,2025-04-20 11:00:00,100.0,14.0,0.0,0.0,396.64,11,6,4,22,1
2025-04-20 11:30:00,April,20,2025-04-20 11:30:00,100.0,14.0,0.0,0.0,320.36,11,6,4,23,1
2025-04-20 12:00:00,April,20,2025-04-20 12:00:00,100.0,20.0,0.0,0.0,358.1,12,6,4,24,1
2025-04-20 12:30:00,April,20,2025-04-20 12:30:00,100.0,23.0,1.0,0.0004347826086956,354.82,12,6,4,25,1
2025-04-20 13:00:00,April,20,2025-04-20 13:00:00,100.0,19.0,0.0,0.0,292.47,13,6,4,26,1
2025-04-20 13:30:00,April,20,2025-04-20 13:30:00,100.0,20.0,0.0,0.0,314.05,13,6,4,27,1
2025-04-20 14:00:00,April,20,2025-04-20 14:00:00,100.0,18.0,0.0,0.0,308.83,14,6,4,28,1
2025-04-20 14:30:00,April,20,2025-04-20 14:30:00,100.0,19.0,0.0,0.0,259.21,14,6,4,29,1
2025-04-20 15:00:00,April,20,2025-04-20 15:00:00,100.0,26.0,0.0,0.0,318.62,15,6,4,30,1
2025-04-20 15:30:00,April,20,2025-04-20 15:30:00,100.0,24.0,2.0,0.0008333333333333,231.59,15,6,4,31,1
2025-04-20 16:00:00,April,20,2025-04-20 16:00:00,100.0,25.0,0.0,0.0,238.6,16,6,4,32,1
2025-04-20 16:30:00,April,20,2025-04-20 16:30:00,100.0,22.0,0.0,0.0,272.18,16,6,4,33,1
2025-04-20 17:00:00,April,20,2025-04-20 17:00:00,96.3,28.0,1.0,0.0003571428571428,360.07,17,6,4,34,1
2025-04-20 17:30:00,April,20,2025-04-20 17:30:00,100.0,18.0,0.0,0.0,329.17,17,6,4,35,1
2025-04-20 18:00:00,April,20,2025-04-20 18:00:00,100.0,20.0,0.0,0.0,286.35,18,6,4,36,1
2025-04-20 18:30:00,April,20,2025-04-20 18:30:00,100.0,30.0,0.0,0.0,383.03,18,6,4,37,1
2025-04-20 19:00:00,April,20,2025-04-20 19:00:00,100.0,17.0,0.0,0.0,308.18,19,6,4,38,1
2025-04-20 19:30:00,April,20,2025-04-20 19:30:00,100.0,22.0,0.0,0.0,266.59,19,6,4,39,1
2025-04-20 20:00:00,April,20,2025-04-20 20:00:00,100.0,18.0,1.0,0.0005555555555555,291.12,20,6,4,40,1
2025-04-20 20:30:00,April,20,2025-04-20 20:30:00,100.0,14.0,0.0,0.0,364.0,20,6,4,41,1
2025-04-20 21:00:00,April,20,2025-04-20 21:00:00,85.71,8.0,1.0,0.00125,282.29,21,6,4,42,1
2025-04-20 21:30:00,April,20,2025-04-20 21:30:00,75.0,8.0,0.0,0.0,246.5,21,6,4,43,1
2025-04-20 22:00:00,April,20,2025-04-20 22:00:00,70.0,12.0,2.0,0.0016666666666666,260.2,22,6,4,44,1
2025-04-20 22:30:00,April,20,2025-04-20 22:30:00,66.67,10.0,1.0,0.001,264.56,22,6,4,45,1
2025-04-20 23:00:00,April,20,2025-04-20 23:00:00,71.43,7.0,0.0,0.0,452.43,23,6,4,46,1
2025-04-20 23:30:00,April,20,2025-04-20 23:30:00,100.0,3.0,0.0,0.0,143.33,23,6,4,47,1
2025-04-21 00:00:00,April,21,2025-04-21 00:00:00,100.0,3.0,0.0,0.0,199.67,0,0,4,0,0
2025-04-21 00:30:00,April,21,2025-04-21 00:30:00,100.0,2.0,0.0,0.0,192.5,0,0,4,1,0
2025-04-21 01:00:00,April,21,2025-04-21 01:00:00,100.0,2.0,0.0,0.0,155.5,1,0,4,2,0
2025-04-21 01:30:00,April,21,2025-04-21 01:30:00,100.0,0.0,0.0,0.0,155.5,1,0,4,3,0
2025-04-21 02:00:00,April,21,2025-04-21 02:00:00,100.0,2.0,0.0,0.0,456.0,2,0,4,4,0
2025-04-21 02:30:00,April,21,2025-04-21 02:30:00,100.0,2.0,0.0,0.0,88.5,2,0,4,5,0
2025-04-21 03:00:00,April,21,2025-04-21 03:00:00,100.0,0.0,0.0,0.0,88.5,3,0,4,6,0
2025-04-21 03:30:00,April,21,2025-04-21 03:30:00,100.0,1.0,0.0,0.0,366.0,3,0,4,7,0
2025-04-21 04:00:00,April,21,2025-04-21 04:00:00,100.0,0.0,0.0,0.0,366.0,4,0,4,8,0
2025-04-21 04:30:00,April,21,2025-04-21 04:30:00,100.0,1.0,0.0,0.0,284.0,4,0,4,9,0
2025-04-21 05:00:00,April,21,2025-04-21 05:00:00,100.0,1.0,0.0,0.0,172.0,5,0,4,10,0
2025-04-21 05:30:00,April,21,2025-04-21 05:30:00,100.0,1.0,0.0,0.0,143.0,5,0,4,11,0
2025-04-21 06:00:00,April,21,2025-04-21 06:00:00,100.0,1.0,0.0,0.0,340.0,6,0,4,12,0
2025-04-21 06:30:00,April,21,2025-04-21 06:30:00,66.67,4.0,1.0,0.0025,264.0,6,0,4,13,0
2025-04-21 07:00:00,April,21,2025-04-21 07:00:00,100.0,3.0,0.0,0.0,200.33,7,0,4,14,0
2025-04-21 07:30:00,April,21,2025-04-21 07:30:00,80.0,10.0,0.0,0.0,385.8,7,0,4,15,0
2025-04-21 08:00:00,April,21,2025-04-21 08:00:00,100.0,29.0,0.0,0.0,319.07,8,0,4,16,0
2025-04-21 08:30:00,April,21,2025-04-21 08:30:00,100.0,68.0,0.0,0.0,336.19,8,0,4,17,0
2025-04-21 09:00:00,April,21,2025-04-21 09:00:00,93.81,98.0,1.0,0.0001020408163265,259.9,9,0,4,18,0
2025-04-21 09:30:00,April,21,2025-04-21 09:30:00,87.77,140.0,1.0,7.142857142857142e-05,331.05,9,0,4,19,0
2025-04-21 10:00:00,April,21,2025-04-21 10:00:00,89.94,169.0,0.0,0.0,331.33,10,0,4,20,0
2025-04-21 10:30:00,April,21,2025-04-21 10:30:00,88.44,203.0,4.0,0.0001970443349753,314.93,10,0,4,21,0
2025-04-21 11:00:00,April,21,2025-04-21 11:00:00,91.56,225.0,0.0,0.0,328.36,11,0,4,22,0
2025-04-21 11:30:00,April,21,2025-04-21 11:30:00,93.31,239.0,0.0,0.0,360.15,11,0,4,23,0
2025-04-21 12:00:00,April,21,2025-04-21 12:00:00,98.31,236.0,0.0,0.0,332.0,12,0,4,24,0
2025-04-21 12:30:00,April,21,2025-04-21 12:30:00,92.12,204.0,1.0,4.901960784313725e-05,301.72,12,0,4,25,0
2025-04-21 13:00:00,April,21,2025-04-21 13:00:00,89.38,228.0,2.0,8.771929824561403e-05,310.42,13,0,4,26,0
2025-04-21 13:30:00,April,21,2025-04-21 13:30:00,67.53,242.0,11.0,0.0004545454545454,355.56,13,0,4,27,0
2025-04-21 14:00:00,April,21,2025-04-21 14:00:00,80.5,206.0,6.0,0.0002912621359223,366.66,14,0,4,28,0
2025-04-21 14:30:00,April,21,2025-04-21 14:30:00,34.06,263.0,34.0,0.0012927756653992,326.86,14,0,4,29,0
2025-04-21 15:00:00,April,21,2025-04-21 15:00:00,70.18,232.0,4.0,0.0001724137931034,320.66,15,0,4,30,0
2025-04-21 15:30:00,April,21,2025-04-21 15:30:00,82.83,233.0,0.0,0.0,354.4,15,0,4,31,0
2025-04-21 16:00:00,April,21,2025-04-21 16:00:00,84.34,250.0,1.0,4e-05,350.35,16,0,4,32,0
2025-04-21 16:30:00,April,21,2025-04-21 16:30:00,99.03,208.0,1.0,4.807692307692308e-05,354.01,16,0,4,33,0
2025-04-21 17:00:00,April,21,2025-04-21 17:00:00,97.63,171.0,2.0,0.0001169590643274,304.91,17,0,4,34,0
2025-04-21 17:30:00,April,21,2025-04-21 17:30:00,100.0,144.0,0.0,0.0,328.17,17,0,4,35,0
2025-04-21 18:00:00,April,21,2025-04-21 18:00:00,99.34,156.0,4.0,0.0002564102564102,335.88,18,0,4,36,0
2025-04-21 18:30:00,April,21,2025-04-21 18:30:00,99.12,117.0,3.0,0.0002564102564102,360.43,18,0,4,37,0
2025-04-21 19:00:00,April,21,2025-04-21 19:00:00,99.06,106.0,0.0,0.0,389.43,19,0,4,38,0
2025-04-21 19:30:00,April,21,2025-04-21 19:30:00,100.0,71.0,0.0,0.0,281.41,19,0,4,39,0
2025-04-21 20:00:00,April,21,2025-04-21 20:00:00,100.0,45.0,0.0,0.0,268.98,20,0,4,40,0
2025-04-21 20:30:00,April,21,2025-04-21 20:30:00,100.0,36.0,0.0,0.0,338.0,20,0,4,41,0
2025-04-21 21:00:00,April,21,2025-04-21 21:00:00,78.79,33.0,0.0,0.0,333.12,21,0,4,42,0
2025-04-21 21:30:00,April,21,2025-04-21 21:30:00,68.18,25.0,3.0,0.0012,408.55,21,0,4,43,0
2025-04-21 22:00:00,April,21,2025-04-21 22:00:00,95.0,20.0,0.0,0.0,449.95,22,0,4,44,0
2025-04-21 22:30:00,April,21,2025-04-21 22:30:00,50.0,7.0,1.0,0.0014285714285714,418.0,22,0,4,45,0
2025-04-21 23:00:00,April,21,2025-04-21 23:00:00,50.0,13.0,3.0,0.0023076923076923,282.7,23,0,4,46,0
2025-04-21 23:30:00,April,21,2025-04-21 23:30:00,100.0,2.0,0.0,0.0,321.5,23,0,4,47,0
2025-04-22 00:00:00,April,22,2025-04-22 00:00:00,100.0,1.0,0.0,0.0,2772.0,0,1,4,0,0
2025-04-22 00:30:00,April,22,2025-04-22 00:30:00,100.0,5.0,0.0,0.0,487.6,0,1,4,1,0
2025-04-22 01:00:00,April,22,2025-04-22 01:00:00,100.0,3.0,0.0,0.0,488.0,1,1,4,2,0
2025-04-22 01:30:00,April,22,2025-04-22 01:30:00,100.0,1.0,0.0,0.0,223.0,1,1,4,3,0
2025-04-22 02:00:00,April,22,2025-04-22 02:00:00,100.0,0.0,0.0,0.0,223.0,2,1,4,4,0
2025-04-22 02:30:00,April,22,2025-04-22 02:30:00,100.0,1.0,0.0,0.0,139.0,2,1,4,5,0
2025-04-22 03:00:00,April,22,2025-04-22 03:00:00,100.0,0.0,0.0,0.0,139.0,3,1,4,6,0
2025-04-22 03:30:00,April,22,2025-04-22 03:30:00,100.0,2.0,0.0,0.0,486.5,3,1,4,7,0
2025-04-22 04:00:00,April,22,2025-04-22 04:00:00,100.0,0.0,0.0,0.0,486.5,4,1,4,8,0
2025-04-22 04:30:00,April,22,2025-04-22 04:30:00,100.0,0.0,0.0,0.0,486.5,4,1,4,9,0
2025-04-22 05:00:00,April,22,2025-04-22 05:00:00,100.0,0.0,0.0,0.0,486.5,5,1,4,10,0
2025-04-22 05:30:00,April,22,2025-04-22 05:30:00,100.0,3.0,0.0,0.0,208.33,5,1,4,11,0
2025-04-22 06:00:00,April,22,2025-04-22 06:00:00,100.0,2.0,0.0,0.0,493.0,6,1,4,12,0
2025-04-22 06:30:00,April,22,2025-04-22 06:30:00,33.33,4.0,1.0,0.0025,794.33,6,1,4,13,0
2025-04-22 07:00:00,April,22,2025-04-22 07:00:00,60.0,5.0,0.0,0.0,247.8,7,1,4,14,0
2025-04-22 07:30:00,April,22,2025-04-22 07:30:00,42.86,15.0,1.0,0.0006666666666666,419.86,7,1,4,15,0
2025-04-22 08:00:00,April,22,2025-04-22 08:00:00,80.95,42.0,0.0,0.0,265.6,8,1,4,16,0
2025-04-22 08:30:00,April,22,2025-04-22 08:30:00,92.96,71.0,0.0,0.0,359.01,8,1,4,17,0
2025-04-22 09:00:00,April,22,2025-04-22 09:00:00,91.89,112.0,1.0,8.928571428571429e-05,284.61,9,1,4,18,0
2025-04-22 09:30:00,April,22,2025-04-22 09:30:00,81.38,145.0,0.0,0.0,355.37,9,1,4,19,0
2025-04-22 10:00:00,April,22,2025-04-22 10:00:00,92.02,163.0,0.0,0.0,324.11,10,1,4,20,0
2025-04-22 10:30:00,April,22,2025-04-22 10:30:00,86.21,204.0,1.0,4.901960784313725e-05,307.04,10,1,4,21,0
2025-04-22 11:00:00,April,22,2025-04-22 11:00:00,98.54,205.0,0.0,0.0,323.31,11,1,4,22,0
2025-04-22 11:30:00,April,22,2025-04-22 11:30:00,99.1,223.0,0.0,0.0,317.24,11,1,4,23,0
2025-04-22 12:00:00,April,22,2025-04-22 12:00:00,96.19,236.0,0.0,0.0,314.8,12,1,4,24,0
2025-04-22 12:30:00,April,22,2025-04-22 12:30:00,82.84,205.0,1.0,4.878048780487805e-05,306.13,12,1,4,25,0
2025-04-22 13:00:00,April,22,2025-04-22 13:00:00,91.89,223.0,1.0,4.484304932735426e-05,354.34,13,1,4,26,0
2025-04-22 13:30:00,April,22,2025-04-22 13:30:00,87.3,193.0,4.0,0.0002072538860103,313.42,13,1,4,27,0
2025-04-22 14:00:00,April,22,2025-04-22 14:00:00,70.34,242.0,6.0,0.0002479338842975,334.27,14,1,4,28,0
2025-04-22 14:30:00,April,22,2025-04-22 14:30:00,96.52,234.0,4.0,0.0001709401709401,334.94,14,1,4,29,0
2025-04-22 15:00:00,April,22,2025-04-22 15:00:00,95.69,232.0,0.0,0.0,340.65,15,1,4,30,0
2025-04-22 15:30:00,April,22,2025-04-22 15:30:00,98.51,202.0,0.0,0.0,313.01,15,1,4,31,0
2025-04-22 16:00:00,April,22,2025-04-22 16:00:00,99.02,204.0,0.0,0.0,331.55,16,1,4,32,0
2025-04-22 16:30:00,April,22,2025-04-22 16:30:00,99.54,218.0,0.0,0.0,326.08,16,1,4,33,0
2025-04-22 17:00:00,April,22,2025-04-22 17:00:00,97.88,190.0,1.0,5.263157894736842e-05,327.24,17,1,4,34,0
2025-04-22 17:30:00,April,22,2025-04-22 17:30:00,96.34,164.0,0.0,0.0,325.19,17,1,4,35,0
2025-04-22 18:00:00,April,22,2025-04-22 18:00:00,96.34,0.0,0.0,0.0,323.72,18,1,4,36,0
2025-04-22 18:30:00,April,22,2025-04-22 18:30:00,96.34,0.0,0.0,0.0,321.49,18,1,4,37,0
2025-04-22 19:00:00,April,22,2025-04-22 19:00:00,96.34,0.0,0.0,0.0,309.38,19,1,4,38,0
2025-04-22 19:30:00,April,22,2025-04-22 19:30:00,96.34,0.0,0.0,0.0,365.1,19,1,4,39,0
2025-04-22 20:00:00,April,22,2025-04-22 20:00:00,96.34,0.0,0.0,0.0,372.29,20,1,4,40,0
2025-04-22 20:30:00,April,22,2025-04-22 20:30:00,95.24,42.0,0.0,0.0,279.57,20,1,4,41,0
2025-04-22 21:00:00,April,22,2025-04-22 21:00:00,92.86,28.0,0.0,0.0,320.0,21,1,4,42,0
2025-04-22 21:30:00,April,22,2025-04-22 21:30:00,100.0,22.0,0.0,0.0,284.82,21,1,4,43,0
2025-04-22 22:00:00,April,22,2025-04-22 22:00:00,100.0,20.0,0.0,0.0,362.4,22,1,4,44,0
2025-04-22 22:30:00,April,22,2025-04-22 22:30:00,75.0,17.0,5.0,0.0029411764705882,261.25,22,1,4,45,0
2025-04-22 23:00:00,April,22,2025-04-22 23:00:00,45.45,12.0,1.0,0.0008333333333333,411.27,23,1,4,46,0
2025-04-22 23:30:00,April,22,2025-04-22 23:30:00,100.0,3.0,0.0,0.0,161.0,23,1,4,47,0
2025-04-23 00:00:00,April,23,2025-04-23 00:00:00,100.0,5.0,0.0,0.0,253.8,0,2,4,0,0
2025-04-23 00:30:00,April,23,2025-04-23 00:30:00,100.0,0.0,0.0,0.0,253.8,0,2,4,1,0
2025-04-23 01:00:00,April,23,2025-04-23 01:00:00,100.0,3.0,0.0,0.0,188.33,1,2,4,2,0
2025-04-23 01:30:00,April,23,2025-04-23 01:30:00,100.0,2.0,0.0,0.0,187.0,1,2,4,3,0
2025-04-23 02:00:00,April,23,2025-04-23 02:00:00,100.0,3.0,0.0,0.0,284.0,2,2,4,4,0
2025-04-23 02:30:00,April,23,2025-04-23 02:30:00,100.0,3.0,0.0,0.0,268.33,2,2,4,5,0
2025-04-23 03:00:00,April,23,2025-04-23 03:00:00,100.0,1.0,0.0,0.0,712.0,3,2,4,6,0
2025-04-23 03:30:00,April,23,2025-04-23 03:30:00,100.0,1.0,0.0,0.0,211.0,3,2,4,7,0
2025-04-23 04:00:00,April,23,2025-04-23 04:00:00,100.0,0.0,0.0,0.0,211.0,4,2,4,8,0
2025-04-23 04:30:00,April,23,2025-04-23 04:30:00,100.0,1.0,0.0,0.0,261.0,4,2,4,9,0
2025-04-23 05:00:00,April,23,2025-04-23 05:00:00,100.0,3.0,0.0,0.0,514.67,5,2,4,10,0
2025-04-23 05:30:00,April,23,2025-04-23 05:30:00,100.0,1.0,0.0,0.0,79.0,5,2,4,11,0
2025-04-23 06:00:00,April,23,2025-04-23 06:00:00,100.0,0.0,0.0,0.0,79.0,6,2,4,12,0
2025-04-23 06:30:00,April,23,2025-04-23 06:30:00,100.0,0.0,0.0,0.0,79.0,6,2,4,13,0
2025-04-23 07:00:00,April,23,2025-04-23 07:00:00,25.0,4.0,0.0,0.0,131.25,7,2,4,14,0
2025-04-23 07:30:00,April,23,2025-04-23 07:30:00,69.23,59.0,7.0,0.0011864406779661,275.5,7,2,4,15,0
2025-04-23 08:00:00,April,23,2025-04-23 08:00:00,69.74,78.0,2.0,0.0002564102564102,295.01,8,2,4,16,0
2025-04-23 08:30:00,April,23,2025-04-23 08:30:00,94.87,118.0,1.0,8.474576271186441e-05,339.35,8,2,4,17,0
2025-04-23 09:00:00,April,23,2025-04-23 09:00:00,78.57,157.0,3.0,0.0001910828025477,337.42,9,2,4,18,0
2025-04-23 09:30:00,April,23,2025-04-23 09:30:00,77.25,190.0,1.0,5.263157894736842e-05,324.83,9,2,4,19,0
2025-04-23 10:00:00,April,23,2025-04-23 10:00:00,80.0,186.0,1.0,5.376344086021506e-05,346.67,10,2,4,20,0
2025-04-23 10:30:00,April,23,2025-04-23 10:30:00,80.8,232.0,8.0,0.0003448275862068,366.1,10,2,4,21,0
2025-04-23 11:00:00,April,23,2025-04-23 11:00:00,86.84,230.0,2.0,8.695652173913044e-05,320.29,11,2,4,22,0
2025-04-23 11:30:00,April,23,2025-04-23 11:30:00,87.71,236.0,0.0,0.0,360.37,11,2,4,23,0
2025-04-23 12:00:00,April,23,2025-04-23 12:00:00,94.71,209.0,1.0,4.784688995215311e-05,300.01,12,2,4,24,0
2025-04-23 12:30:00,April,23,2025-04-23 12:30:00,87.44,219.0,4.0,0.0001826484018264,309.75,12,2,4,25,0
2025-04-23 13:00:00,April,23,2025-04-23 13:00:00,71.72,245.0,1.0,4.081632653061225e-05,290.15,13,2,4,26,0
2025-04-23 13:30:00,April,23,2025-04-23 13:30:00,66.8,264.0,14.0,0.000530303030303,319.92,13,2,4,27,0
2025-04-23 14:00:00,April,23,2025-04-23 14:00:00,73.73,236.0,0.0,0.0,357.08,14,2,4,28,0
2025-04-23 14:30:00,April,23,2025-04-23 14:30:00,85.71,204.0,1.0,4.901960784313725e-05,362.26,14,2,4,29,0
2025-04-23 15:00:00,April,23,2025-04-23 15:00:00,70.8,228.0,2.0,8.771929824561403e-05,326.23,15,2,4,30,0
2025-04-23 15:30:00,April,23,2025-04-23 15:30:00,94.97,199.0,0.0,0.0,339.51,15,2,4,31,0
2025-04-23 16:00:00,April,23,2025-04-23 16:00:00,98.29,234.0,0.0,0.0,315.88,16,2,4,32,0
2025-04-23 16:30:00,April,23,2025-04-23 16:30:00,90.0,190.0,0.0,0.0,325.46,16,2,4,33,0
2025-04-23 17:00:00,April,23,2025-04-23 17:00:00,98.13,160.0,0.0,0.0,289.62,17,2,4,34,0
2025-04-23 17:30:00,April,23,2025-04-23 17:30:00,100.0,138.0,0.0,0.0,351.87,17,2,4,35,0
2025-04-23 18:00:00,April,23,2025-04-23 18:00:00,88.19,144.0,0.0,0.0,299.65,18,2,4,36,0
2025-04-23 18:30:00,April,23,2025-04-23 18:30:00,98.67,76.0,1.0,0.0001315789473684,374.39,18,2,4,37,0
2025-04-23 19:00:00,April,23,2025-04-23 19:00:00,92.86,71.0,1.0,0.0001408450704225,390.17,19,2,4,38,0
2025-04-23 19:30:00,April,23,2025-04-23 19:30:00,81.82,58.0,3.0,0.0005172413793103,325.96,19,2,4,39,0
2025-04-23 20:00:00,April,23,2025-04-23 20:00:00,78.26,47.0,1.0,0.0002127659574468,292.07,20,2,4,40,0
2025-04-23 20:30:00,April,23,2025-04-23 20:30:00,87.5,32.0,0.0,0.0,251.16,20,2,4,41,0
2025-04-23 21:00:00,April,23,2025-04-23 21:00:00,95.24,26.0,5.0,0.0019230769230769,424.1,21,2,4,42,0
2025-04-23 21:30:00,April,23,2025-04-23 21:30:00,95.45,24.0,2.0,0.0008333333333333,323.59,21,2,4,43,0
2025-04-23 22:00:00,April,23,2025-04-23 22:00:00,100.0,3.0,0.0,0.0,615.67,22,2,4,44,0
2025-04-23 22:30:00,April,23,2025-04-23 22:30:00,28.57,8.0,1.0,0.00125,235.43,22,2,4,45,0
2025-04-23 23:00:00,April,23,2025-04-23 23:00:00,40.0,5.0,0.0,0.0,211.8,23,2,4,46,0
2025-04-23 23:30:00,April,23,2025-04-23 23:30:00,90.0,10.0,0.0,0.0,217.4,23,2,4,47,0
2025-04-24 00:00:00,April,24,2025-04-24 00:00:00,100.0,1.0,0.0,0.0,83.0,0,3,4,0,0
2025-04-24 00:30:00,April,24,2025-04-24 00:30:00,100.0,1.0,0.0,0.0,392.0,0,3,4,1,0
2025-04-24 01:00:00,April,24,2025-04-24 01:00:00,100.0,4.0,0.0,0.0,196.25,1,3,4,2,0
2025-04-24 01:30:00,April,24,2025-04-24 01:30:00,100.0,1.0,0.0,0.0,293.0,1,3,4,3,0
2025-04-24 02:00:00,April,24,2025-04-24 02:00:00,100.0,0.0,0.0,0.0,293.0,2,3,4,4,0
