timestamp,Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,hour,day_of_week,month_num,interval_index,cv_lag_1,abd_lag_1,cct_lag_1,cv_lag_2,abd_lag_2,cct_lag_2,cv_lag_48,abd_lag_48,cct_lag_48,cv_lag_96,abd_lag_96,cct_lag_96,cv_lag_336,abd_lag_336,cct_lag_336,cv_roll_mean_3,cv_roll_mean_48,abd_roll_mean_3,cct_roll_mean_3,is_weekend,date,staffing
2025-04-30 01:00:00,April,30,2025-04-30 01:00:00,100.0,29.0,0.0,0.0,321.1,1,2,4,2,16.0,0.0,311.88,31.0,0.0,311.77,19.0,0.0,565.21,13.0,0.0,263.08,28.0,0.0,354.07,35.666666666666664,213.66666666666663,0.0,322.0666666666666,0,2025-04-30,185
2025-04-30 01:30:00,April,30,2025-04-30 01:30:00,100.0,16.0,0.0,0.0,317.63,1,2,4,3,29.0,0.0,321.1,16.0,0.0,311.88,19.0,0.1052631578947368,506.35,12.0,0.0,207.83,11.0,0.0,240.55,25.33333333333333,213.875,0.0,314.9166666666667,0,2025-04-30,185
2025-04-30 02:00:00,April,30,2025-04-30 02:00:00,100.0,9.0,0.0,0.0,225.22,2,2,4,4,16.0,0.0,317.63,29.0,0.0,321.1,12.0,0.0,388.08,5.0,0.0,104.2,6.0,0.0,360.83,20.33333333333333,213.8125,0.0,316.86999999999995,0,2025-04-30,185
2025-04-30 02:30:00,April,30,2025-04-30 02:30:00,100.0,6.0,0.0,0.0,370.0,2,2,4,5,9.0,0.0,225.22,16.0,0.0,317.63,9.0,0.0,451.89,8.0,0.0,424.0,10.0,0.0,251.4,18.0,213.75,0.0,287.9833333333333,0,2025-04-30,185
2025-04-30 03:00:00,April,30,2025-04-30 03:00:00,100.0,2.0,0.0,0.0,724.0,3,2,4,6,6.0,0.0,370.0,9.0,0.0,225.22,2.0,0.0,535.0,3.0,0.0,434.67,0.0,0.0,251.4,10.333333333333334,213.6875,0.0,304.2833333333333,0,2025-04-30,185
2025-04-30 03:30:00,April,30,2025-04-30 03:30:00,100.0,0.0,0.0,0.0,724.0,3,2,4,7,2.0,0.0,724.0,6.0,0.0,370.0,0.0,0.0,535.0,5.0,0.0,165.4,1.0,0.0,215.0,5.666666666666667,213.6875,0.0,439.74,0,2025-04-30,185
2025-04-30 04:00:00,April,30,2025-04-30 04:00:00,100.0,0.0,0.0,0.0,724.0,4,2,4,8,0.0,0.0,724.0,2.0,0.0,724.0,0.0,0.0,535.0,4.0,0.0,147.5,0.0,0.0,215.0,2.6666666666666665,213.6875,0.0,605.9999999999999,0,2025-04-30,185
2025-04-30 04:30:00,April,30,2025-04-30 04:30:00,100.0,0.0,0.0,0.0,724.0,4,2,4,9,0.0,0.0,724.0,0.0,0.0,724.0,0.0,0.0,535.0,2.0,0.0,253.5,1.0,0.0,162.0,0.6666666666666666,213.6875,0.0,724.0,0,2025-04-30,185
2025-04-30 05:00:00,April,30,2025-04-30 05:00:00,100.0,0.0,0.0,0.0,724.0,5,2,4,10,0.0,0.0,724.0,0.0,0.0,724.0,0.0,0.0,535.0,3.0,0.0,136.33,3.0,0.0,405.0,0.0,213.6875,0.0,724.0,0,2025-04-30,185
2025-04-30 05:30:00,April,30,2025-04-30 05:30:00,100.0,0.0,0.0,0.0,724.0,5,2,4,11,0.0,0.0,724.0,0.0,0.0,724.0,0.0,0.0,535.0,3.0,0.0,283.67,5.0,0.0,190.6,0.0,213.6875,0.0,724.0,0,2025-04-30,185
2025-04-30 06:00:00,April,30,2025-04-30 06:00:00,100.0,10.0,0.0,0.0,299.2,6,2,4,12,0.0,0.0,724.0,0.0,0.0,724.0,9.0,0.0,319.22,5.0,0.0,283.4,12.0,0.0,166.08,0.0,213.6875,0.0,724.0,0,2025-04-30,185
2025-04-30 06:30:00,April,30,2025-04-30 06:30:00,88.24,17.0,0.0,0.0,255.94,6,2,4,13,10.0,0.0,299.2,0.0,0.0,724.0,21.0,0.0,211.48,14.0,0.0,198.64,17.0,0.0,224.06,3.333333333333333,213.70833333333331,0.0,582.4,0,2025-04-30,185
2025-04-30 07:00:00,April,30,2025-04-30 07:00:00,98.25,57.0,0.0,0.0,220.33,7,2,4,14,17.0,0.0,255.94,10.0,0.0,299.2,41.0,0.0,236.66,31.0,0.0,246.29,50.0,0.0,210.62,9.0,213.625,0.0,426.38,0,2025-04-30,185
2025-04-30 07:30:00,April,30,2025-04-30 07:30:00,100.0,89.0,1.0,0.0001123595505617,235.9,7,2,4,15,57.0,0.0,220.33,17.0,0.0,255.94,61.0,0.0163934426229508,284.67,57.0,0.0,272.91,67.0,0.0,269.79,28.0,213.95833333333331,0.0,258.48999999999995,0,2025-04-30,185
2025-04-30 08:00:00,April,30,2025-04-30 08:00:00,98.85,175.0,1.0,5.714285714285714e-05,248.43,8,2,4,16,89.0,0.0112359550561797,235.9,57.0,0.0,220.33,119.0,0.0,259.51,119.0,0.0168067226890756,266.62,125.0,0.0,280.89,54.333333333333336,214.54166666666663,0.0037453183520599,237.39,0,2025-04-30,185
2025-04-30 08:30:00,April,30,2025-04-30 08:30:00,39.18,220.0,49.0,0.0022272727272727,350.17,8,2,4,17,175.0,0.0057142857142857,248.43,89.0,0.0112359550561797,235.9,162.0,0.0,277.19,159.0,0.0,254.31,223.0,0.0,282.79,107.0,215.70833333333331,0.0056500802568218,234.88666666666663,0,2025-04-30,185
2025-04-30 09:00:00,April,30,2025-04-30 09:00:00,60.28,307.0,20.0,0.0006514657980456,302.97,9,2,4,18,220.0,0.2227272727272727,350.17,175.0,0.0057142857142857,248.43,242.0,0.0,283.9,260.0,0.0038461538461538,287.08,288.0,0.0,284.19,161.33333333333334,216.91666666666663,0.079892504499246,278.16666666666663,0,2025-04-30,185
2025-04-30 09:30:00,April,30,2025-04-30 09:30:00,71.13,302.0,18.0,0.0005960264900662,326.82,9,2,4,19,307.0,0.0651465798045602,302.97,220.0,0.2227272727272727,350.17,276.0,0.0036231884057971,290.63,312.0,0.0448717948717948,306.29,313.0,0.0415335463258785,300.55,234.0,218.27083333333331,0.0978627127487062,300.5233333333333,0,2025-04-30,185
2025-04-30 10:00:00,April,30,2025-04-30 10:00:00,47.66,407.0,44.0,0.001081081081081,317.84,10,2,4,20,302.0,0.0596026490066225,326.82,307.0,0.0651465798045602,302.97,389.0,0.0025706940874035,315.53,396.0,0.0,303.06,339.0,0.0501474926253687,320.07,276.3333333333333,218.8125,0.1158255005128184,326.65333333333325,0,2025-04-30,185
2025-04-30 10:30:00,April,30,2025-04-30 10:30:00,59.31,453.0,18.0,0.0003973509933774,325.57,10,2,4,21,407.0,0.1081081081081081,317.84,302.0,0.0596026490066225,326.82,372.0,0.0241935483870967,303.28,427.0,0.0163934426229508,304.77,377.0,0.0875331564986737,321.47,338.6666666666667,219.1875,0.0776191123064302,315.8766666666666,0,2025-04-30,185
2025-04-30 11:00:00,April,30,2025-04-30 11:00:00,69.45,428.0,9.0,0.0002102803738317,308.56,11,2,4,22,453.0,0.0397350993377483,325.57,407.0,0.1081081081081081,317.84,426.0,0.0258215962441314,322.97,468.0,0.0213675213675213,314.64,463.0,0.0518358531317494,303.56,387.3333333333333,220.875,0.0691486188174929,323.4099999999999,0,2025-04-30,185
2025-04-30 11:30:00,April,30,2025-04-30 11:30:00,94.3,457.0,1.0,2.188183807439825e-05,317.2,11,2,4,23,428.0,0.0210280373831775,308.56,453.0,0.0397350993377483,325.57,431.0,0.0,293.08,473.0,0.0274841437632135,326.84,464.0,0.021551724137931,337.38,429.3333333333333,220.91666666666663,0.0562904149430113,317.3233333333333,0,2025-04-30,185
2025-04-30 12:00:00,April,30,2025-04-30 12:00:00,96.87,451.0,4.0,8.869179600886918e-05,332.79,12,2,4,24,457.0,0.0021881838074398,317.2,428.0,0.0210280373831775,308.56,452.0,0.0066371681415929,330.63,525.0,0.0038095238095238,318.98,493.0,0.0060851926977687,312.89,446.0,221.45833333333331,0.0209837735094552,317.11,0,2025-04-30,185
2025-04-30 12:30:00,April,30,2025-04-30 12:30:00,84.6,509.0,9.0,0.0001768172888015,327.96,12,2,4,25,451.0,0.0088691796008869,332.79,457.0,0.0021881838074398,317.2,476.0,0.0168067226890756,336.16,538.0,0.0148698884758364,310.42,458.0,0.0174672489082969,303.66,445.3333333333333,221.4375,0.010695133597168,319.51666666666665,0,2025-04-30,185
2025-04-30 13:00:00,April,30,2025-04-30 13:00:00,95.82,480.0,1.0,2.0833333333333333e-05,314.45,13,2,4,26,509.0,0.0176817288801571,327.96,451.0,0.0088691796008869,332.79,438.0,0.0114155251141552,291.58,497.0,0.0,330.69,437.0,0.0045766590389016,332.05,472.3333333333333,222.125,0.0095796974294946,325.9833333333333,0,2025-04-30,185
2025-04-30 13:30:00,April,30,2025-04-30 13:30:00,99.55,446.0,0.0,0.0,298.71,13,2,4,27,480.0,0.0020833333333333,314.45,509.0,0.0176817288801571,327.96,477.0,0.0167714884696016,292.9,505.0,0.0079207920792079,316.02,502.0,0.0079681274900398,312.17,480.0,223.0,0.0095447472714591,325.0666666666666,0,2025-04-30,185
2025-04-30 14:00:00,April,30,2025-04-30 14:00:00,100.0,482.0,0.0,0.0,296.42,14,2,4,28,446.0,0.0,298.71,480.0,0.0020833333333333,314.45,462.0,0.0259740259740259,319.72,532.0,0.0037593984962406,308.13,516.0,0.0135658914728682,311.95,478.3333333333333,222.35416666666663,0.0065883540711634,313.70666666666665,0,2025-04-30,185
2025-04-30 14:30:00,April,30,2025-04-30 14:30:00,98.51,471.0,2.0,4.246284501061571e-05,311.93,14,2,4,29,482.0,0.0,296.42,446.0,0.0,298.71,465.0,0.0559139784946236,347.7,580.0,0.0241379310344827,319.88,444.0,0.009009009009009,326.2,469.3333333333333,222.77083333333331,0.0006944444444444,303.19333333333327,0,2025-04-30,185
2025-04-30 15:00:00,April,30,2025-04-30 15:00:00,98.48,526.0,1.0,1.9011406844106464e-05,326.46,15,2,4,30,471.0,0.0042462845010615,311.93,482.0,0.0,296.42,493.0,0.0324543610547667,316.14,561.0,0.0017825311942959,325.59,448.0,0.0178571428571428,314.75,466.3333333333333,222.89583333333331,0.0014154281670205,302.3533333333333,0,2025-04-30,185
2025-04-30 15:30:00,April,30,2025-04-30 15:30:00,98.53,476.0,0.0,0.0,318.18,15,2,4,31,526.0,0.0019011406844106,326.46,471.0,0.0042462845010615,311.93,432.0,0.0046296296296296,297.77,503.0,0.0059642147117296,325.34,502.0,0.0059760956175298,311.7,493.0,223.58333333333331,0.0020491417284907,311.6033333333333,0,2025-04-30,185
2025-04-30 16:00:00,April,30,2025-04-30 16:00:00,100.0,449.0,0.0,0.0,300.36,16,2,4,32,476.0,0.0,318.18,526.0,0.0019011406844106,326.46,440.0,0.0068181818181818,327.02,540.0,0.0018518518518518,334.59,498.0,0.0060240963855421,325.79,491.0,224.5,0.0020491417284907,318.8566666666666,0,2025-04-30,185
2025-04-30 16:30:00,April,30,2025-04-30 16:30:00,100.0,420.0,0.0,0.0,331.66,16,2,4,33,449.0,0.0,300.36,476.0,0.0,318.18,470.0,0.0489361702127659,333.7,558.0,0.007168458781362,346.04,421.0,0.002375296912114,313.52,483.6666666666667,224.6875,0.0006337135614702,314.99999999999994,0,2025-04-30,185
2025-04-30 17:00:00,April,30,2025-04-30 17:00:00,91.72,452.0,5.0,0.0001106194690265,295.81,17,2,4,34,420.0,0.0,331.66,449.0,0.0,300.36,410.0,0.0,315.51,511.0,0.0078277886497064,335.16,481.0,0.0103950103950103,285.25,448.3333333333333,223.64583333333331,0.0,316.7333333333333,0,2025-04-30,185
2025-04-30 17:30:00,April,30,2025-04-30 17:30:00,72.97,426.0,8.0,0.00018779342723,319.97,17,2,4,35,452.0,0.0110619469026548,295.81,420.0,0.0,331.66,388.0,0.0025773195876288,318.56,490.0,0.0265306122448979,306.62,368.0,0.0054347826086956,344.1,440.3333333333333,224.52083333333331,0.0036873156342182,309.27666666666664,0,2025-04-30,185
2025-04-30 18:00:00,April,30,2025-04-30 18:00:00,93.92,379.0,1.0,2.638522427440633e-05,301.41,18,2,4,36,426.0,0.0187793427230046,319.97,452.0,0.0110619469026548,295.81,349.0,0.0,336.08,476.0,0.0,332.85,375.0,0.0026666666666666,313.21,432.6666666666667,225.3125,0.0099470965418865,315.8133333333333,0,2025-04-30,185
2025-04-30 18:30:00,April,30,2025-04-30 18:30:00,99.04,314.0,3.0,9.554140127388536e-05,324.84,18,2,4,37,379.0,0.0026385224274406,301.41,426.0,0.0187793427230046,319.97,318.0,0.0,304.2,372.0,0.0053763440860215,327.74,328.0,0.0,357.02,419.0,225.9375,0.0108266040177,305.73,0,2025-04-30,185
2025-04-30 19:00:00,April,30,2025-04-30 19:00:00,63.97,285.0,13.0,0.0004561403508771,312.22,19,2,4,38,314.0,0.0095541401273885,324.84,379.0,0.0026385224274406,301.41,284.0,0.0035211267605633,321.78,337.0,0.0207715133531157,319.2,312.0,0.0128205128205128,326.13,373.0,225.85416666666663,0.0103240017592779,315.4066666666666,0,2025-04-30,185
2025-04-30 19:30:00,April,30,2025-04-30 19:30:00,64.88,304.0,5.0,0.0001644736842105,323.21,19,2,4,39,285.0,0.0456140350877193,312.22,314.0,0.0095541401273885,324.84,249.0,0.0240963855421686,332.12,310.0,0.0290322580645161,366.74,263.0,0.0152091254752851,337.98,326.0,225.875,0.0192688992141828,312.82333333333327,0,2025-04-30,185
2025-04-30 20:00:00,April,30,2025-04-30 20:00:00,100.0,253.0,1.0,3.952569169960474e-05,289.97,20,2,4,40,304.0,0.0164473684210526,323.21,285.0,0.0456140350877193,312.22,212.0,0.0613207547169811,350.83,291.0,0.0171821305841924,335.74,258.0,0.0310077519379844,351.6,301.0,227.02083333333331,0.0238718478787201,320.09,0,2025-04-30,185
2025-04-30 20:30:00,April,30,2025-04-30 20:30:00,100.0,206.0,1.0,4.8543689320388346e-05,292.86,20,2,4,41,253.0,0.0039525691699604,289.97,304.0,0.0164473684210526,323.21,213.0,0.0093896713615023,321.72,265.0,0.0528301886792452,395.16,203.0,0.0098522167487684,305.57,280.6666666666667,227.875,0.0220046575595774,308.46666666666664,0,2025-04-30,185
2025-04-30 21:00:00,April,30,2025-04-30 21:00:00,100.0,147.0,0.0,0.0,300.74,21,2,4,42,206.0,0.0048543689320388,292.86,253.0,0.0039525691699604,289.97,146.0,0.0616438356164383,347.21,197.0,0.0304568527918781,347.94,147.0,0.0136054421768707,314.4,254.33333333333331,227.72916666666663,0.0084181021743506,302.01333333333326,0,2025-04-30,185
2025-04-30 21:30:00,April,30,2025-04-30 21:30:00,99.32,147.0,0.0,0.0,283.48,21,2,4,43,147.0,0.0,300.74,206.0,0.0048543689320388,292.86,118.0,0.0084745762711864,304.1,167.0,0.0059880239520958,362.27,108.0,0.0,357.64,202.0,227.75,0.0029356460339997,294.5233333333333,0,2025-04-30,185
2025-04-30 22:00:00,April,30,2025-04-30 22:00:00,100.0,115.0,0.0,0.0,352.33,22,2,4,44,147.0,0.0,283.48,147.0,0.0,300.74,104.0,0.0096153846153846,313.09,137.0,0.0,320.46,74.0,0.0135135135135135,265.21,166.66666666666666,228.35416666666663,0.0016181229773462,292.36,0,2025-04-30,185
2025-04-30 22:30:00,April,30,2025-04-30 22:30:00,100.0,91.0,1.0,0.0001098901098901,268.82,22,2,4,45,115.0,0.0,352.33,147.0,0.0,283.48,77.0,0.0,313.14,122.0,0.0081967213114754,329.01,94.0,0.0106382978723404,291.7,136.33333333333334,228.58333333333331,0.0,312.18333333333334,0,2025-04-30,185
2025-04-30 23:00:00,April,30,2025-04-30 23:00:00,100.0,93.0,0.0,0.0,294.57,23,2,4,46,91.0,0.0109890109890109,268.82,115.0,0.0,352.33,66.0,0.0,324.29,95.0,0.0,318.74,72.0,0.0,326.56,117.66666666666669,228.875,0.0036630036630036,301.5433333333333,0,2025-04-30,185
2025-04-30 23:30:00,April,30,2025-04-30 23:30:00,100.0,42.0,0.0,0.0,231.69,23,2,4,47,93.0,0.0,294.57,91.0,0.0109890109890109,268.82,60.0,0.0,342.55,60.0,0.0,270.18,44.0,0.0,309.77,99.66666666666669,229.4375,0.0036630036630036,305.23999999999995,0,2025-04-30,185
2025-05-01 00:00:00,May,1,2025-05-01 00:00:00,100.0,29.0,0.0,0.0,371.28,0,3,5,0,42.0,0.0,231.69,93.0,0.0,294.57,31.0,0.0,311.77,38.0,0.0,257.18,35.0,0.0,337.03,75.33333333333333,229.0625,0.0036630036630036,265.02666666666664,0,2025-05-01,147
2025-05-01 00:30:00,May,1,2025-05-01 00:30:00,100.0,33.0,0.0,0.0,320.24,0,3,5,1,29.0,0.0,371.28,42.0,0.0,231.69,16.0,0.0,311.88,30.0,0.0,306.17,17.0,0.0,342.29,54.66666666666666,229.02083333333331,0.0,299.17999999999995,0,2025-05-01,147
2025-05-01 01:00:00,May,1,2025-05-01 01:00:00,100.0,20.0,0.0,0.0,319.2,1,3,5,2,33.0,0.0,320.24,29.0,0.0,371.28,29.0,0.0,321.1,19.0,0.0,565.21,12.0,0.0,329.0,34.666666666666664,229.375,0.0,307.7366666666666,0,2025-05-01,147
2025-05-01 01:30:00,May,1,2025-05-01 01:30:00,100.0,20.0,0.0,0.0,325.5,1,3,5,3,20.0,0.0,319.2,33.0,0.0,320.24,16.0,0.0,317.63,19.0,0.1052631578947368,506.35,7.0,0.0,169.71,27.33333333333333,229.1875,0.0,336.9066666666666,0,2025-05-01,147
2025-05-01 02:00:00,May,1,2025-05-01 02:00:00,90.0,10.0,0.0,0.0,358.5,2,3,5,4,20.0,0.0,325.5,20.0,0.0,319.2,9.0,0.0,225.22,12.0,0.0,388.08,11.0,0.0,325.64,24.33333333333333,229.27083333333331,0.0,321.6466666666666,0,2025-05-01,147
2025-05-01 02:30:00,May,1,2025-05-01 02:30:00,72.73,11.0,0.0,0.0,520.55,2,3,5,5,10.0,0.0,358.5,20.0,0.0,325.5,6.0,0.0,370.0,9.0,0.0,451.89,0.0,0.0,325.64,16.666666666666668,229.29166666666663,0.0,334.3999999999999,0,2025-05-01,147
2025-05-01 03:00:00,May,1,2025-05-01 03:00:00,100.0,1.0,0.0,0.0,177.0,3,3,5,6,11.0,0.0,520.55,10.0,0.0,358.5,2.0,0.0,724.0,2.0,0.0,535.0,2.0,0.0,284.0,13.666666666666666,229.39583333333331,0.0,401.5166666666666,0,2025-05-01,147
2025-05-01 03:30:00,May,1,2025-05-01 03:30:00,100.0,0.0,0.0,0.0,177.0,3,3,5,7,1.0,0.0,177.0,11.0,0.0,520.55,0.0,0.0,724.0,0.0,0.0,535.0,1.0,0.0,241.0,7.333333333333333,229.375,0.0,352.0166666666666,0,2025-05-01,147
2025-05-01 04:00:00,May,1,2025-05-01 04:00:00,100.0,0.0,0.0,0.0,177.0,4,3,5,8,0.0,0.0,177.0,1.0,0.0,177.0,0.0,0.0,724.0,0.0,0.0,535.0,0.0,0.0,241.0,4.0,229.375,0.0,291.5166666666666,0,2025-05-01,147
2025-05-01 04:30:00,May,1,2025-05-01 04:30:00,100.0,2.0,0.0,0.0,176.5,4,3,5,9,0.0,0.0,177.0,0.0,0.0,177.0,0.0,0.0,724.0,0.0,0.0,535.0,0.0,0.0,241.0,0.3333333333333333,229.375,0.0,177.0,0,2025-05-01,147
2025-05-01 05:00:00,May,1,2025-05-01 05:00:00,100.0,2.0,0.0,0.0,294.0,5,3,5,10,2.0,0.0,176.5,0.0,0.0,177.0,0.0,0.0,724.0,0.0,0.0,535.0,1.0,0.0,170.0,0.6666666666666666,229.41666666666663,0.0,176.83333333333326,0,2025-05-01,147
2025-05-01 05:30:00,May,1,2025-05-01 05:30:00,100.0,1.0,0.0,0.0,596.0,5,3,5,11,2.0,0.0,294.0,2.0,0.0,176.5,0.0,0.0,724.0,0.0,0.0,535.0,6.0,0.0,253.0,1.3333333333333333,229.45833333333331,0.0,215.8333333333333,0,2025-05-01,147
2025-05-01 06:00:00,May,1,2025-05-01 06:00:00,87.5,17.0,1.0,0.0005882352941176,224.31,6,3,5,12,1.0,0.0,596.0,2.0,0.0,294.0,10.0,0.0,299.2,9.0,0.0,319.22,19.0,0.0,310.21,1.6666666666666667,229.47916666666663,0.0,355.49999999999994,0,2025-05-01,147
2025-05-01 06:30:00,May,1,2025-05-01 06:30:00,92.31,26.0,0.0,0.0,229.85,6,3,5,13,17.0,0.0588235294117647,224.31,1.0,0.0,596.0,17.0,0.0,255.94,21.0,0.0,211.48,35.0,0.0571428571428571,261.85,6.666666666666667,229.625,0.0196078431372548,371.43666666666655,0,2025-05-01,147
2025-05-01 07:00:00,May,1,2025-05-01 07:00:00,97.14,35.0,0.0,0.0,248.11,7,3,5,14,26.0,0.0,229.85,17.0,0.0588235294117647,224.31,57.0,0.0,220.33,41.0,0.0,236.66,58.0,0.0344827586206896,273.73,14.666666666666666,229.8125,0.0196078431372548,350.0533333333333,0,2025-05-01,147
2025-05-01 07:30:00,May,1,2025-05-01 07:30:00,97.37,77.0,1.0,0.0001298701298701,237.62,7,3,5,15,35.0,0.0,248.11,26.0,0.0,229.85,89.0,0.0112359550561797,235.9,61.0,0.0163934426229508,284.67,70.0,0.0285714285714285,285.13,26.0,229.35416666666663,0.0196078431372548,234.08999999999992,0,2025-05-01,147
2025-05-01 08:00:00,May,1,2025-05-01 08:00:00,98.64,0.0,0.0,0.0,257.54,8,3,5,16,77.0,0.0129870129870129,237.62,35.0,0.0,248.11,175.0,0.0057142857142857,248.43,119.0,0.0,259.51,131.0,0.0,285.66,46.0,229.10416666666663,0.0043290043290043,238.5266666666666,0,2025-05-01,147
2025-05-01 08:30:00,May,1,2025-05-01 08:30:00,99.01,0.0,0.0,0.0,310.13,8,3,5,17,0.0,0.0,257.54,77.0,0.0129870129870129,237.62,220.0,0.2227272727272727,350.17,162.0,0.0,277.19,194.0,0.0309278350515463,308.73,37.333333333333336,225.45833333333331,0.0043290043290043,247.75666666666655,0,2025-05-01,147
2025-05-01 09:00:00,May,1,2025-05-01 09:00:00,91.76,0.0,0.0,0.0,298.92,9,3,5,18,0.0,0.0,310.13,0.0,0.0,257.54,307.0,0.0651465798045602,302.97,242.0,0.0,283.9,251.0,0.0318725099601593,303.15,25.666666666666668,220.875,0.0043290043290043,268.4299999999999,0,2025-05-01,147
2025-05-01 09:30:00,May,1,2025-05-01 09:30:00,90.06,0.0,0.0,0.0,303.34,9,3,5,19,0.0,0.0,298.92,0.0,0.0,310.13,302.0,0.0596026490066225,326.82,276.0,0.0036231884057971,290.63,327.0,0.0152905198776758,311.84,0.0,214.47916666666663,0.0,288.86333333333323,0,2025-05-01,147
2025-05-01 10:00:00,May,1,2025-05-01 10:00:00,78.51,0.0,0.0,0.0,307.64,10,3,5,20,0.0,0.0,303.34,0.0,0.0,298.92,407.0,0.1081081081081081,317.84,389.0,0.0025706940874035,315.53,345.0,0.0260869565217391,312.82,0.0,208.1875,0.0,304.12999999999994,0,2025-05-01,147
2025-05-01 10:30:00,May,1,2025-05-01 10:30:00,77.48,0.0,0.0,0.0,306.49,10,3,5,21,0.0,0.0,307.64,0.0,0.0,303.34,453.0,0.0397350993377483,325.57,372.0,0.0241935483870967,303.28,374.0,0.0267379679144385,311.55,0.0,199.70833333333331,0.0,303.2999999999999,0,2025-05-01,147
2025-05-01 11:00:00,May,1,2025-05-01 11:00:00,87.01,0.0,0.0,0.0,316.15,11,3,5,22,0.0,0.0,306.49,0.0,0.0,307.64,428.0,0.0210280373831775,308.56,426.0,0.0258215962441314,322.97,416.0,0.0360576923076923,341.17,0.0,190.27083333333331,0.0,305.82333333333327,0,2025-05-01,147
2025-05-01 11:30:00,May,1,2025-05-01 11:30:00,93.49,0.0,0.0,0.0,324.7,11,3,5,23,0.0,0.0,316.15,0.0,0.0,306.49,457.0,0.0021881838074398,317.2,431.0,0.0,293.08,463.0,0.0086393088552915,324.91,0.0,181.35416666666663,0.0,310.09333333333325,0,2025-05-01,147
2025-05-01 12:00:00,May,1,2025-05-01 12:00:00,59.04,0.0,0.0,0.0,345.95,12,3,5,24,0.0,0.0,324.7,0.0,0.0,316.15,451.0,0.0088691796008869,332.79,452.0,0.0066371681415929,330.63,432.0,0.0208333333333333,321.42,0.0,171.83333333333334,0.0,315.7799999999999,0,2025-05-01,147
2025-05-01 12:30:00,May,1,2025-05-01 12:30:00,71.74,0.0,0.0,0.0,344.42,12,3,5,25,0.0,0.0,345.95,0.0,0.0,324.7,509.0,0.0176817288801571,327.96,476.0,0.0168067226890756,336.16,420.0,0.0047619047619047,301.81,0.0,162.4375,0.0,328.9333333333332,0,2025-05-01,147
2025-05-01 13:00:00,May,1,2025-05-01 13:00:00,99.61,0.0,0.0,0.0,318.81,13,3,5,26,0.0,0.0,344.42,0.0,0.0,345.95,480.0,0.0020833333333333,314.45,438.0,0.0114155251141552,291.58,405.0,0.0074074074074074,272.45,0.0,151.83333333333334,0.0,338.35666666666657,0,2025-05-01,147
2025-05-01 13:30:00,May,1,2025-05-01 13:30:00,98.86,0.0,0.0,0.0,285.65,13,3,5,27,0.0,0.0,318.81,0.0,0.0,344.42,446.0,0.0,298.71,477.0,0.0167714884696016,292.9,386.0,0.0129533678756476,308.02,0.0,141.83333333333334,0.0,336.39333333333326,0,2025-05-01,147
2025-05-01 14:00:00,May,1,2025-05-01 14:00:00,99.8,510.0,2.0,3.9215686274509805e-05,315.72,14,3,5,28,0.0,0.0,285.65,0.0,0.0,318.81,482.0,0.0,296.42,462.0,0.0259740259740259,319.72,457.0,0.0262582056892779,315.21,0.0,132.54166666666666,0.0,316.29333333333324,0,2025-05-01,147
2025-05-01 14:30:00,May,1,2025-05-01 14:30:00,79.48,544.0,8.0,0.0001470588235294,322.6,14,3,5,29,510.0,0.0039215686274509,315.72,0.0,0.0,285.65,471.0,0.0042462845010615,311.93,465.0,0.0559139784946236,347.7,457.0,0.0131291028446389,324.19,170.0,133.125,0.0013071895424836,306.72666666666663,0,2025-05-01,147
2025-05-01 15:00:00,May,1,2025-05-01 15:00:00,95.99,526.0,2.0,3.802281368821293e-05,350.38,15,3,5,30,544.0,0.0147058823529411,322.6,510.0,0.0039215686274509,315.72,526.0,0.0019011406844106,326.46,493.0,0.0324543610547667,316.14,448.0,0.0022321428571428,295.34,351.3333333333333,134.64583333333334,0.0062091503267973,307.98999999999995,0,2025-05-01,147
2025-05-01 15:30:00,May,1,2025-05-01 15:30:00,98.98,490.0,2.0,4.081632653061225e-05,324.8,15,3,5,31,526.0,0.0038022813688212,350.38,544.0,0.0147058823529411,322.6,476.0,0.0,318.18,432.0,0.0046296296296296,297.77,498.0,0.0200803212851405,314.8,526.6666666666666,134.64583333333334,0.0074765774497378,329.5666666666666,0,2025-05-01,147
2025-05-01 16:00:00,May,1,2025-05-01 16:00:00,99.63,543.0,1.0,1.841620626151013e-05,311.51,16,3,5,32,490.0,0.0040816326530612,324.8,526.0,0.0038022813688212,350.38,449.0,0.0,300.36,440.0,0.0068181818181818,327.02,517.0,0.0135396518375241,318.97,520.0,134.9375,0.0075299321249412,332.59333333333325,0,2025-05-01,147
2025-05-01 16:30:00,May,1,2025-05-01 16:30:00,99.81,537.0,0.0,0.0,328.27,16,3,5,33,543.0,0.001841620626151,311.51,490.0,0.0040816326530612,324.8,420.0,0.0,331.66,470.0,0.0489361702127659,333.7,438.0,0.0,343.08,519.6666666666666,136.89583333333334,0.0032418448826778,328.8966666666666,0,2025-05-01,147
2025-05-01 17:00:00,May,1,2025-05-01 17:00:00,96.22,479.0,3.0,6.263048016701462e-05,314.71,17,3,5,34,537.0,0.0,328.27,543.0,0.001841620626151,311.51,452.0,0.0110619469026548,295.81,410.0,0.0,315.51,413.0,0.009685230024213,314.49,523.3333333333334,139.33333333333334,0.0019744177597374,321.5266666666666,0,2025-05-01,147
