timestamp,Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,hour,day_of_week,month_num,interval_index,cv_lag_1,abd_lag_1,cct_lag_1,cv_lag_2,abd_lag_2,cct_lag_2,cv_lag_48,abd_lag_48,cct_lag_48,cv_lag_96,abd_lag_96,cct_lag_96,cv_lag_336,abd_lag_336,cct_lag_336,cv_roll_mean_3,cv_roll_mean_48,abd_roll_mean_3,cct_roll_mean_3,is_weekend,date,staffing
2025-04-29 00:30:00,April,29,2025-04-29 00:30:00,100.0,50.0,0.0,0.0,268.12,0,1,4,1,77.0,0.0,297.9,99.0,0.0,296.96,39.0,0.0,235.67,30.0,0.0,331.67,57.0,0.0,307.79,104.0,471.5833333333333,0.0,299.7333333333333,0,2025-04-29,464
2025-04-29 01:00:00,April,29,2025-04-29 01:00:00,100.0,26.0,0.0,0.0,330.38,1,1,4,2,50.0,0.0,268.12,77.0,0.0,297.9,36.0,0.0,291.36,21.0,0.0,262.43,40.0,0.0,382.48,75.33333333333333,471.8125,0.0,287.66,0,2025-04-29,464
2025-04-29 01:30:00,April,29,2025-04-29 01:30:00,100.0,16.0,0.0,0.0,287.25,1,1,4,3,26.0,0.0,330.38,50.0,0.0,268.12,24.0,0.0,329.46,15.0,0.0,284.4,27.0,0.0,329.22,51.0,471.6041666666667,0.0,298.79999999999995,0,2025-04-29,464
2025-04-29 02:00:00,April,29,2025-04-29 02:00:00,100.0,20.0,0.0,0.0,324.05,2,1,4,4,16.0,0.0,287.25,26.0,0.0,330.38,10.0,0.0,284.0,17.0,0.0,364.82,22.0,0.0,284.91,30.666666666666668,471.4375,0.0,295.25,0,2025-04-29,464
2025-04-29 02:30:00,April,29,2025-04-29 02:30:00,100.0,16.0,0.0,0.0,272.31,2,1,4,5,20.0,0.0,324.05,16.0,0.0,287.25,13.0,0.0,270.77,6.0,0.0,286.83,25.0,0.04,148.21,20.666666666666668,471.6458333333333,0.0,313.8933333333333,0,2025-04-29,464
2025-04-29 03:00:00,April,29,2025-04-29 03:00:00,94.12,17.0,0.0,0.0,400.82,3,1,4,6,16.0,0.0,272.31,20.0,0.0,324.05,6.0,0.0,362.17,7.0,0.0,300.86,15.0,0.0,275.13,17.333333333333332,471.7083333333333,0.0,294.53666666666663,0,2025-04-29,464
2025-04-29 03:30:00,April,29,2025-04-29 03:30:00,100.0,7.0,0.0,0.0,331.0,3,1,4,7,17.0,0.0,400.82,16.0,0.0,272.31,12.0,0.0,210.17,5.0,0.0,327.0,11.0,0.0,256.45,17.666666666666668,471.9375,0.0,332.3933333333333,0,2025-04-29,464
2025-04-29 04:00:00,April,29,2025-04-29 04:00:00,100.0,5.0,0.0,0.0,241.2,4,1,4,8,7.0,0.0,331.0,17.0,0.0,400.82,14.0,0.0,350.14,10.0,0.0,484.3,10.0,0.0,308.0,13.333333333333334,471.8333333333333,0.0,334.71,0,2025-04-29,464
2025-04-29 04:30:00,April,29,2025-04-29 04:30:00,55.56,10.0,1.0,0.001,250.11,4,1,4,9,5.0,0.0,241.2,7.0,0.0,331.0,6.0,0.0,244.5,10.0,0.0,400.3,14.0,0.0,255.21,9.666666666666666,471.6458333333333,0.0,324.34,0,2025-04-29,464
2025-04-29 05:00:00,April,29,2025-04-29 05:00:00,100.0,12.0,0.0,0.0,430.08,5,1,4,10,10.0,0.1,250.11,5.0,0.0,241.2,10.0,0.1,321.0,10.0,0.0,356.4,12.0,0.0,284.5,7.333333333333333,471.7291666666667,0.0333333333333333,274.1033333333333,0,2025-04-29,464
2025-04-29 05:30:00,April,29,2025-04-29 05:30:00,100.0,6.0,1.0,0.0016666666666666,661.8,5,1,4,11,12.0,0.0,430.08,10.0,0.1,250.11,9.0,0.0,215.0,13.0,0.0,189.85,17.0,0.0,196.88,9.0,471.7708333333333,0.0333333333333333,307.13,0,2025-04-29,464
2025-04-29 06:00:00,April,29,2025-04-29 06:00:00,93.33,15.0,0.0,0.0,204.47,6,1,4,12,6.0,0.1666666666666666,661.8,12.0,0.0,430.08,18.0,0.0,221.5,11.0,0.0,180.18,25.0,0.0,293.64,9.333333333333334,471.7083333333333,0.0888888888888888,447.33,0,2025-04-29,464
2025-04-29 06:30:00,April,29,2025-04-29 06:30:00,100.0,36.0,0.0,0.0,233.86,6,1,4,13,15.0,0.0,204.47,6.0,0.1666666666666666,661.8,34.0,0.0588235294117647,297.0,16.0,0.0,220.94,36.0,0.0,218.11,11.0,471.6458333333333,0.0555555555555555,432.1166666666666,0,2025-04-29,464
2025-04-29 07:00:00,April,29,2025-04-29 07:00:00,98.81,84.0,0.0,0.0,224.9,7,1,4,14,36.0,0.0,233.86,15.0,0.0,204.47,64.0,0.0,233.7,26.0,0.0,277.77,66.0,0.0,300.06,19.0,471.6875,0.0555555555555555,366.71,0,2025-04-29,464
2025-04-29 07:30:00,April,29,2025-04-29 07:30:00,99.12,113.0,0.0,0.0,260.8,7,1,4,15,84.0,0.0,224.9,36.0,0.0,233.86,112.0,0.0,280.38,48.0,0.0,267.96,123.0,0.0,264.68,45.0,472.1041666666667,0.0,221.07666666666668,0,2025-04-29,464
2025-04-29 08:00:00,April,29,2025-04-29 08:00:00,100.0,259.0,1.0,3.861003861003861e-05,305.67,8,1,4,16,113.0,0.0,260.8,84.0,0.0,224.9,216.0,0.0,292.43,111.0,0.0,282.13,274.0,0.0,310.73,77.66666666666667,472.125,0.0,239.85333333333327,0,2025-04-29,464
2025-04-29 08:30:00,April,29,2025-04-29 08:30:00,99.12,342.0,0.0,0.0,287.53,8,1,4,17,259.0,0.0038610038610038,305.67,113.0,0.0,260.8,371.0,0.0026954177897574,291.03,115.0,0.008695652173913,302.99,398.0,0.0025125628140703,300.3,152.0,473.0208333333333,0.0012870012870012,263.79,0,2025-04-29,464
2025-04-29 09:00:00,April,29,2025-04-29 09:00:00,95.08,509.0,0.0,0.0,287.53,9,1,4,18,342.0,0.0,287.53,259.0,0.0038610038610038,305.67,508.0,0.0019685039370078,312.01,155.0,0.0,298.58,532.0,0.0,310.12,238.0,472.4166666666667,0.0012870012870012,284.6666666666667,0,2025-04-29,464
2025-04-29 09:30:00,April,29,2025-04-29 09:30:00,79.26,658.0,0.0,0.0,287.53,9,1,4,19,509.0,0.0,287.53,342.0,0.0,287.53,651.0,0.010752688172043,330.89,202.0,0.0,297.04,697.0,0.0028694404591104,308.32,370.0,472.4375,0.0012870012870012,293.57666666666665,0,2025-04-29,464
2025-04-29 10:00:00,April,29,2025-04-29 10:00:00,88.04,748.0,0.0,0.0,287.53,10,1,4,20,658.0,0.0,287.53,509.0,0.0,287.53,790.0,0.0151898734177215,324.9,228.0,0.0,288.98,762.0,0.0052493438320209,327.95,503.0,472.5833333333333,0.0,287.53,0,2025-04-29,464
2025-04-29 10:30:00,April,29,2025-04-29 10:30:00,97.95,879.0,0.0,0.0,287.53,10,1,4,21,748.0,0.0,287.53,658.0,0.0,287.53,881.0,0.0283768444948921,356.21,286.0,0.0104895104895104,284.58,846.0,0.0319148936170212,360.3,638.3333333333334,471.7083333333333,0.0,287.53,0,2025-04-29,464
2025-04-29 11:00:00,April,29,2025-04-29 11:00:00,98.38,871.0,5.0,5.740528128587831e-05,334.38,11,1,4,22,879.0,0.0,287.53,748.0,0.0,287.53,972.0,0.0051440329218107,353.81,328.0,0.0060975609756097,334.29,942.0,0.0318471337579617,348.71,761.6666666666666,471.6666666666667,0.0,287.53,0,2025-04-29,464
2025-04-29 11:30:00,April,29,2025-04-29 11:30:00,92.97,914.0,3.0,3.282275711159737e-05,354.08,11,1,4,23,871.0,0.0057405281285878,334.38,879.0,0.0,287.53,968.0,0.0,344.77,372.0,0.0295698924731182,327.88,991.0,0.012108980827447,361.6,832.6666666666666,469.5625,0.0019135093761959,303.14666666666665,0,2025-04-29,464
2025-04-29 12:00:00,April,29,2025-04-29 12:00:00,89.21,874.0,3.0,3.432494279176201e-05,333.66,12,1,4,24,914.0,0.0032822757111597,354.08,871.0,0.0057405281285878,334.38,999.0,0.007007007007007,342.33,388.0,0.0,309.58,933.0,0.015005359056806,368.19,888.0,468.4375,0.0030076012799158,325.33,0,2025-04-29,464
2025-04-29 12:30:00,April,29,2025-04-29 12:30:00,70.06,905.0,10.0,0.000110497237569,338.42,12,1,4,25,874.0,0.0034324942791762,333.66,914.0,0.0032822757111597,354.08,1000.0,0.004,347.53,375.0,0.0053333333333333,304.18,997.0,0.0491474423269809,352.8,886.3333333333334,465.8333333333333,0.0041517660396412,340.70666666666665,0,2025-04-29,464
2025-04-29 13:00:00,April,29,2025-04-29 13:00:00,98.46,849.0,6.0,7.06713780918728e-05,342.36,13,1,4,26,905.0,0.011049723756906,338.42,874.0,0.0034324942791762,333.66,1001.0,0.0169830169830169,335.15,398.0,0.0,316.48,900.0,0.0055555555555555,361.3,897.6666666666666,463.8541666666667,0.0059214979157473,342.05333333333334,0,2025-04-29,464
2025-04-29 13:30:00,April,29,2025-04-29 13:30:00,68.74,901.0,15.0,0.0001664816870144,344.04,13,1,4,27,849.0,0.0070671378091872,342.36,905.0,0.011049723756906,338.42,976.0,0.0071721311475409,358.67,412.0,0.029126213592233,315.06,900.0,0.0155555555555555,362.9,876.0,460.6875,0.0071831186150898,338.1466666666667,0,2025-04-29,464
2025-04-29 14:00:00,April,29,2025-04-29 14:00:00,58.06,920.0,21.0,0.0002282608695652,341.1,14,1,4,28,901.0,0.0166481687014428,344.04,849.0,0.0070671378091872,342.36,1013.0,0.0029615004935834,356.78,397.0,0.0251889168765743,332.28,950.0,0.0031578947368421,359.46,885.0,459.125,0.011588343422512,341.60666666666674,0,2025-04-29,464
2025-04-29 14:30:00,April,29,2025-04-29 14:30:00,57.1,993.0,21.0,0.0002114803625377,330.81,14,1,4,29,920.0,0.0228260869565217,341.1,901.0,0.0166481687014428,344.04,1025.0,0.0009756097560975,358.57,381.0,0.0078740157480314,321.84,978.0,0.0102249488752556,355.65,890.0,457.1875,0.0155137978223839,342.5,0,2025-04-29,464
2025-04-29 15:00:00,April,29,2025-04-29 15:00:00,94.97,896.0,2.0,2.232142857142857e-05,341.94,15,1,4,30,993.0,0.0211480362537764,330.81,920.0,0.0228260869565217,341.1,1006.0,0.0,349.02,403.0,0.0,325.31,952.0,0.0021008403361344,347.34,938.0,456.5208333333333,0.0202074306372469,338.65000000000003,0,2025-04-29,464
2025-04-29 15:30:00,April,29,2025-04-29 15:30:00,98.98,882.0,1.0,1.1337868480725624e-05,355.14,15,1,4,31,896.0,0.0022321428571428,341.94,993.0,0.0211480362537764,330.81,962.0,0.002079002079002,367.65,369.0,0.0,322.72,976.0,0.0040983606557377,349.29,936.3333333333334,454.2291666666667,0.015402088689147,337.95,0,2025-04-29,464
2025-04-29 16:00:00,April,29,2025-04-29 16:00:00,99.27,821.0,1.0,1.2180267965895248e-05,334.6,16,1,4,32,882.0,0.0011337868480725,355.14,896.0,0.0022321428571428,341.94,1019.0,0.0029440628066732,354.19,370.0,0.0081081081081081,332.86,977.0,0.0010235414534288,351.77,923.6666666666666,452.5625,0.0081713219863306,342.62999999999994,0,2025-04-29,464
2025-04-29 16:30:00,April,29,2025-04-29 16:30:00,96.48,912.0,3.0,3.289473684210526e-05,348.4,16,1,4,33,821.0,0.0012180267965895,334.6,882.0,0.0011337868480725,355.14,971.0,0.0041194644696189,363.42,393.0,0.0203562340966921,327.64,971.0,0.0,348.44,866.3333333333334,448.4375,0.0015279855006016,343.8933333333334,0,2025-04-29,464
2025-04-29 17:00:00,April,29,2025-04-29 17:00:00,99.08,873.0,1.0,1.145475372279496e-05,337.12,17,1,4,34,912.0,0.0032894736842105,348.4,821.0,0.0012180267965895,334.6,967.0,0.0072388831437435,358.62,386.0,0.005181347150259,302.92,864.0,0.0405092592592592,387.75,871.6666666666666,447.2083333333333,0.0018804291096241,346.0466666666666,0,2025-04-29,464
2025-04-29 17:30:00,April,29,2025-04-29 17:30:00,90.78,776.0,6.0,7.731958762886599e-05,326.12,17,1,4,35,873.0,0.0011454753722794,337.12,912.0,0.0032894736842105,348.4,860.0,0.0023255813953488,382.5,325.0,0.003076923076923,334.3,877.0,0.0228050171037628,377.53,868.6666666666666,445.25,0.0018843252843598,340.04,0,2025-04-29,464
2025-04-29 18:00:00,April,29,2025-04-29 18:00:00,68.37,718.0,13.0,0.0001810584958217,366.16,18,1,4,36,776.0,0.0077319587628865,326.12,873.0,0.0011454753722794,337.12,845.0,0.0035502958579881,351.29,311.0,0.0,334.85,787.0,0.0114358322744599,349.96,853.6666666666666,443.5,0.0040556359397921,337.2133333333333,0,2025-04-29,464
2025-04-29 18:30:00,April,29,2025-04-29 18:30:00,95.57,611.0,2.0,3.2733224222585926e-05,326.86,18,1,4,37,718.0,0.0181058495821727,366.16,776.0,0.0077319587628865,326.12,698.0,0.0114613180515759,363.44,296.0,0.0,314.92,694.0,0.0129682997118155,345.47,789.0,440.8541666666667,0.0089944279057795,343.1333333333334,0,2025-04-29,464
2025-04-29 19:00:00,April,29,2025-04-29 19:00:00,78.86,551.0,7.0,0.0001270417422867,337.13,19,1,4,38,611.0,0.0032733224222585,326.86,718.0,0.0181058495821727,366.16,637.0,0.0094191522762951,388.65,252.0,0.0,289.14,601.0,0.0016638935108153,355.8,701.6666666666666,439.0416666666667,0.0097037102557726,339.71333333333337,0,2025-04-29,464
2025-04-29 19:30:00,April,29,2025-04-29 19:30:00,69.68,475.0,10.0,0.0002105263157894,338.08,19,1,4,39,551.0,0.0127041742286751,337.13,611.0,0.0032733224222585,326.86,562.0,0.0035587188612099,361.83,226.0,0.0044247787610619,327.2,484.0,0.0,384.1,626.6666666666666,437.25,0.0113611154110354,343.3833333333334,0,2025-04-29,464
2025-04-29 20:00:00,April,29,2025-04-29 20:00:00,65.67,420.0,18.0,0.0004285714285714,361.26,20,1,4,40,475.0,0.0210526315789473,338.08,551.0,0.0127041742286751,337.13,532.0,0.0075187969924812,360.14,201.0,0.0,304.59,467.0,0.006423982869379,338.03,545.6666666666666,435.4375,0.012343376076627,334.0233333333333,0,2025-04-29,464
2025-04-29 20:30:00,April,29,2025-04-29 20:30:00,87.3,378.0,0.0,0.0,344.58,20,1,4,41,420.0,0.0428571428571428,361.26,475.0,0.0210526315789473,338.08,448.0,0.0022321428571428,342.36,177.0,0.0,332.81,443.0,0.0022573363431151,345.42,482.0,433.1041666666667,0.0255379828882551,345.49,0,2025-04-29,464
2025-04-29 21:00:00,April,29,2025-04-29 21:00:00,99.69,325.0,0.0,0.0,330.58,21,1,4,42,378.0,0.0,344.58,420.0,0.0428571428571428,361.26,353.0,0.0084985835694051,356.01,165.0,0.0,293.3,325.0,0.0,372.8,424.3333333333333,431.6458333333333,0.0213032581453633,347.9733333333333,0,2025-04-29,464
2025-04-29 21:30:00,April,29,2025-04-29 21:30:00,100.0,229.0,0.0,0.0,331.41,21,1,4,43,325.0,0.0,330.58,378.0,0.0,344.58,309.0,0.0,325.55,133.0,0.0,284.35,283.0,0.0,336.75,374.3333333333333,431.0625,0.0142857142857142,345.47333333333336,0,2025-04-29,464
2025-04-29 22:00:00,April,29,2025-04-29 22:00:00,100.0,183.0,0.0,0.0,358.93,22,1,4,44,229.0,0.0,331.41,325.0,0.0,330.58,212.0,0.0,330.31,121.0,0.0,300.48,229.0,0.0043668122270742,338.89,310.6666666666667,429.3958333333333,0.0,335.5233333333333,0,2025-04-29,464
2025-04-29 22:30:00,April,29,2025-04-29 22:30:00,100.0,140.0,1.0,7.142857142857142e-05,338.19,22,1,4,45,183.0,0.0,358.93,229.0,0.0,331.41,165.0,0.0,309.43,118.0,0.0,307.37,154.0,0.0064935064935064,305.67,245.66666666666663,428.7916666666667,0.0,340.3066666666667,0,2025-04-29,464
2025-04-29 23:00:00,April,29,2025-04-29 23:00:00,100.0,108.0,0.0,0.0,327.47,23,1,4,46,140.0,0.0071428571428571,338.19,183.0,0.0,358.93,136.0,0.0,304.34,94.0,0.0,263.35,138.0,0.0,344.63,184.0,428.2708333333333,0.0023809523809523,342.8433333333333,0,2025-04-29,464
2025-04-29 23:30:00,April,29,2025-04-29 23:30:00,100.0,81.0,1.0,0.0001234567901234,314.28,23,1,4,47,108.0,0.0,327.47,140.0,0.0071428571428571,338.19,99.0,0.0,296.96,65.0,0.0,301.29,82.0,0.0,331.35,143.66666666666666,427.6875,0.0023809523809523,341.53,0,2025-04-29,464
2025-04-30 00:00:00,April,30,2025-04-30 00:00:00,100.0,51.0,0.0,0.0,288.2,0,2,4,0,81.0,0.0123456790123456,314.28,108.0,0.0,327.47,77.0,0.0,297.9,48.0,0.0,327.81,69.0,0.0,373.01,109.66666666666669,427.3125,0.0064961787184009,326.6466666666667,0,2025-04-30,422
2025-04-30 00:30:00,April,30,2025-04-30 00:30:00,100.0,43.0,0.0,0.0,321.7,0,2,4,1,51.0,0.0,288.2,81.0,0.0123456790123456,314.28,50.0,0.0,268.12,39.0,0.0,235.67,40.0,0.0,327.7,80.0,426.7708333333333,0.0041152263374485,309.9833333333333,0,2025-04-30,422
2025-04-30 01:00:00,April,30,2025-04-30 01:00:00,100.0,29.0,0.0,0.0,422.9,1,2,4,2,43.0,0.0,321.7,51.0,0.0,288.2,26.0,0.0,330.38,36.0,0.0,291.36,36.0,0.0,333.81,58.333333333333336,426.625,0.0041152263374485,308.06,0,2025-04-30,422
2025-04-30 01:30:00,April,30,2025-04-30 01:30:00,96.3,27.0,0.0,0.0,304.96,1,2,4,3,29.0,0.0,422.9,43.0,0.0,321.7,16.0,0.0,287.25,24.0,0.0,329.46,24.0,0.0,263.54,41.0,426.6875,0.0,344.26666666666665,0,2025-04-30,422
2025-04-30 02:00:00,April,30,2025-04-30 02:00:00,100.0,10.0,0.0,0.0,246.0,2,2,4,4,27.0,0.0,304.96,29.0,0.0,422.9,20.0,0.0,324.05,10.0,0.0,284.0,16.0,0.0,213.69,33.0,426.9166666666667,0.0,349.8533333333333,0,2025-04-30,422
2025-04-30 02:30:00,April,30,2025-04-30 02:30:00,100.0,9.0,0.0,0.0,306.11,2,2,4,5,10.0,0.0,246.0,27.0,0.0,304.96,16.0,0.0,272.31,13.0,0.0,270.77,12.0,0.0,226.17,22.0,426.7083333333333,0.0,324.61999999999995,0,2025-04-30,422
2025-04-30 03:00:00,April,30,2025-04-30 03:00:00,100.0,10.0,0.0,0.0,266.1,3,2,4,6,9.0,0.0,306.11,10.0,0.0,246.0,17.0,0.0,400.82,6.0,0.0,362.17,9.0,0.0,259.0,15.333333333333334,426.5625,0.0,285.69,0,2025-04-30,422
2025-04-30 03:30:00,April,30,2025-04-30 03:30:00,100.0,8.0,0.0,0.0,374.5,3,2,4,7,10.0,0.0,266.1,9.0,0.0,306.11,7.0,0.0,331.0,12.0,0.0,210.17,13.0,0.0,302.62,9.666666666666666,426.4166666666667,0.0,272.7366666666667,0,2025-04-30,422
2025-04-30 04:00:00,April,30,2025-04-30 04:00:00,100.0,9.0,0.0,0.0,321.22,4,2,4,8,8.0,0.0,374.5,10.0,0.0,266.1,5.0,0.0,241.2,14.0,0.0,350.14,13.0,0.0,401.38,9.0,426.4375,0.0,315.57,0,2025-04-30,422
2025-04-30 04:30:00,April,30,2025-04-30 04:30:00,100.0,9.0,0.0,0.0,373.56,4,2,4,9,9.0,0.0,321.22,8.0,0.0,374.5,10.0,0.1,250.11,6.0,0.0,244.5,10.0,0.1,514.56,9.0,426.5208333333333,0.0,320.6066666666667,0,2025-04-30,422
2025-04-30 05:00:00,April,30,2025-04-30 05:00:00,100.0,17.0,0.0,0.0,317.35,5,2,4,10,9.0,0.0,373.56,9.0,0.0,321.22,12.0,0.0,430.08,10.0,0.1,321.0,22.0,0.0,241.41,8.666666666666666,426.5,0.0,356.4266666666667,0,2025-04-30,422
2025-04-30 05:30:00,April,30,2025-04-30 05:30:00,100.0,13.0,0.0,0.0,489.92,5,2,4,11,17.0,0.0,317.35,9.0,0.0,373.56,6.0,0.1666666666666666,661.8,9.0,0.0,215.0,39.0,0.0,226.64,11.666666666666666,426.6041666666667,0.0,337.3766666666667,0,2025-04-30,422
2025-04-30 06:00:00,April,30,2025-04-30 06:00:00,100.0,19.0,0.0,0.0,193.68,6,2,4,12,13.0,0.0,489.92,17.0,0.0,317.35,15.0,0.0,204.47,18.0,0.0,221.5,35.0,0.0,207.14,13.0,426.75,0.0,393.61,0,2025-04-30,422
2025-04-30 06:30:00,April,30,2025-04-30 06:30:00,98.41,63.0,0.0,0.0,216.32,6,2,4,13,19.0,0.0,193.68,13.0,0.0,489.92,36.0,0.0,233.86,34.0,0.0588235294117647,297.0,62.0,0.032258064516129,230.5,16.333333333333332,426.8333333333333,0.0,333.65000000000003,0,2025-04-30,422
2025-04-30 07:00:00,April,30,2025-04-30 07:00:00,75.18,143.0,6.0,0.0004195804195804,284.88,7,2,4,14,63.0,0.0,216.32,19.0,0.0,193.68,84.0,0.0,224.9,64.0,0.0,233.7,97.0,0.0206185567010309,327.16,31.666666666666668,427.3958333333333,0.0,299.9733333333333,0,2025-04-30,422
2025-04-30 07:30:00,April,30,2025-04-30 07:30:00,24.86,218.0,33.0,0.0015137614678899,291.29,7,2,4,15,143.0,0.0419580419580419,284.88,63.0,0.0,216.32,113.0,0.0,260.8,112.0,0.0,280.38,182.0,0.0,283.58,75.0,428.625,0.0139860139860139,231.6266666666667,0,2025-04-30,422
2025-04-30 08:00:00,April,30,2025-04-30 08:00:00,18.53,388.0,48.0,0.0012371134020618,309.58,8,2,4,16,218.0,0.1513761467889908,291.29,143.0,0.0419580419580419,284.88,259.0,0.0038610038610038,305.67,216.0,0.0,292.43,262.0,0.0076335877862595,313.83,141.33333333333334,430.8125,0.0644447295823442,264.16333333333336,0,2025-04-30,422
2025-04-30 08:30:00,April,30,2025-04-30 08:30:00,26.53,573.0,83.0,0.0014485165794066,342.79,8,2,4,17,388.0,0.1237113402061855,309.58,218.0,0.1513761467889908,291.29,342.0,0.0,287.53,371.0,0.0026954177897574,291.03,391.0,0.0076726342710997,316.73,249.66666666666663,433.5,0.1056818429844061,295.25,0,2025-04-30,422
2025-04-30 09:00:00,April,30,2025-04-30 09:00:00,27.87,790.0,58.0,0.0007341772151898,332.56,9,2,4,18,573.0,0.1448516579406631,342.79,388.0,0.1237113402061855,309.58,509.0,0.0,287.53,508.0,0.0019685039370078,312.01,542.0,0.003690036900369,331.45,393.0,438.3125,0.1399797149786131,314.55333333333334,0,2025-04-30,422
2025-04-30 09:30:00,April,30,2025-04-30 09:30:00,65.3,832.0,5.0,6.009615384615385e-05,324.95,9,2,4,19,790.0,0.0734177215189873,332.56,573.0,0.1448516579406631,342.79,658.0,0.0,287.53,651.0,0.010752688172043,330.89,662.0,0.0090634441087613,335.3,583.6666666666666,444.1666666666667,0.1139935732219453,328.31,0,2025-04-30,422
2025-04-30 10:00:00,April,30,2025-04-30 10:00:00,93.83,911.0,4.0,4.390779363336992e-05,309.12,10,2,4,20,832.0,0.0060096153846153,324.95,790.0,0.0734177215189873,332.56,748.0,0.0,287.53,790.0,0.0151898734177215,324.9,734.0,0.0040871934604904,313.18,731.6666666666666,447.7916666666667,0.0747596649480886,333.43333333333334,0,2025-04-30,422
2025-04-30 10:30:00,April,30,2025-04-30 10:30:00,82.41,947.0,9.0,9.503695881731784e-05,331.92,10,2,4,21,911.0,0.0043907793633369,309.12,832.0,0.0060096153846153,324.95,879.0,0.0,287.53,881.0,0.0283768444948921,356.21,898.0,0.010022271714922,321.34,844.3333333333334,451.1875,0.0279393720889798,322.21,0,2025-04-30,422
2025-04-30 11:00:00,April,30,2025-04-30 11:00:00,80.8,963.0,10.0,0.0001038421599169,338.34,11,2,4,22,947.0,0.0095036958817317,331.92,911.0,0.0043907793633369,309.12,871.0,0.0057405281285878,334.38,972.0,0.0051440329218107,353.81,865.0,0.0,340.61,896.6666666666666,452.6041666666667,0.0066346968765613,321.99666666666667,0,2025-04-30,422
2025-04-30 11:30:00,April,30,2025-04-30 11:30:00,80.54,1010.0,3.0,2.9702970297029706e-05,322.93,11,2,4,23,963.0,0.0103842159916926,338.34,947.0,0.0095036958817317,331.92,914.0,0.0032822757111597,354.08,968.0,0.0,344.77,894.0,0.0,341.74,940.3333333333334,454.5208333333333,0.0080928970789204,326.46,0,2025-04-30,422
2025-04-30 12:00:00,April,30,2025-04-30 12:00:00,98.64,957.0,2.0,2.089864158829676e-05,340.98,12,2,4,24,1010.0,0.0029702970297029,322.93,963.0,0.0103842159916926,338.34,874.0,0.0034324942791762,333.66,999.0,0.007007007007007,342.33,927.0,0.0086299892125134,355.55,973.3333333333334,456.5208333333333,0.0076194029677091,331.06333333333333,0,2025-04-30,422
2025-04-30 12:30:00,April,30,2025-04-30 12:30:00,91.59,1020.0,9.0,8.823529411764705e-05,342.5,12,2,4,25,957.0,0.0020898641588296,340.98,1010.0,0.0029702970297029,322.93,905.0,0.011049723756906,338.42,1000.0,0.004,347.53,1006.0,0.014910536779324,349.72,976.6666666666666,458.25,0.0051481257267417,334.0833333333333,0,2025-04-30,422
2025-04-30 13:00:00,April,30,2025-04-30 13:00:00,93.93,990.0,1.0,1.01010101010101e-05,325.25,13,2,4,26,1020.0,0.0088235294117647,342.5,957.0,0.0020898641588296,340.98,849.0,0.0070671378091872,342.36,1001.0,0.0169830169830169,335.15,906.0,0.0275938189845474,351.22,995.6666666666666,460.6458333333333,0.0046278968667657,335.47,0,2025-04-30,422
2025-04-30 13:30:00,April,30,2025-04-30 13:30:00,99.19,986.0,2.0,2.0283975659229208e-05,334.74,13,2,4,27,990.0,0.001010101010101,325.25,1020.0,0.0088235294117647,342.5,901.0,0.0166481687014428,344.04,976.0,0.0071721311475409,358.67,955.0,0.0356020942408377,353.25,989.0,463.5833333333333,0.0039744981935651,336.24333333333334,0,2025-04-30,422
2025-04-30 14:00:00,April,30,2025-04-30 14:00:00,100.0,1031.0,0.0,0.0,328.44,14,2,4,28,986.0,0.0020283975659229,334.74,990.0,0.001010101010101,325.25,920.0,0.0228260869565217,341.1,1013.0,0.0029615004935834,356.78,909.0,0.0143014301430143,348.96,998.6666666666666,465.3541666666667,0.0039540093292628,334.16333333333336,0,2025-04-30,422
2025-04-30 14:30:00,April,30,2025-04-30 14:30:00,99.8,1015.0,1.0,9.852216748768473e-06,331.49,14,2,4,29,1031.0,0.0,328.44,986.0,0.0020283975659229,334.74,993.0,0.0211480362537764,330.81,1025.0,0.0009756097560975,358.57,914.0,0.0328227571115973,371.32,1002.3333333333334,467.6666666666667,0.0010128328586746,329.47666666666663,0,2025-04-30,422
2025-04-30 15:00:00,April,30,2025-04-30 15:00:00,99.6,1001.0,1.0,9.99000999000999e-06,323.74,15,2,4,30,1015.0,0.0009852216748768,331.49,1031.0,0.0,328.44,896.0,0.0022321428571428,341.94,1006.0,0.0,349.02,938.0,0.0042643923240938,374.84,1010.6666666666666,468.125,0.0010045397469332,331.5566666666667,0,2025-04-30,422
2025-04-30 15:30:00,April,30,2025-04-30 15:30:00,99.27,955.0,0.0,0.0,344.51,15,2,4,31,1001.0,0.0009990009990009,323.74,1015.0,0.0009852216748768,331.49,882.0,0.0011337868480725,355.14,962.0,0.002079002079002,367.65,963.0,0.0051921079958463,355.79,1015.6666666666666,470.3125,0.0006614075579592,327.89000000000004,0,2025-04-30,422
2025-04-30 16:00:00,April,30,2025-04-30 16:00:00,99.79,968.0,0.0,0.0,328.21,16,2,4,32,955.0,0.0,344.51,1001.0,0.0009990009990009,323.74,821.0,0.0012180267965895,334.6,1019.0,0.0029440628066732,354.19,906.0,0.0011037527593818,365.5,990.3333333333334,471.8333333333333,0.0006614075579592,333.24666666666667,0,2025-04-30,422
