timestamp,Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,hour,day_of_week,month_num,interval_index,cv_lag_1,abd_lag_1,cct_lag_1,cv_lag_2,abd_lag_2,cct_lag_2,cv_lag_48,abd_lag_48,cct_lag_48,cv_lag_96,abd_lag_96,cct_lag_96,cv_lag_336,abd_lag_336,cct_lag_336,cv_roll_mean_3,cv_roll_mean_48,abd_roll_mean_3,cct_roll_mean_3,is_weekend,date
2025-05-02 06:00:00,May,2,2025-05-02 06:00:00,100.0,5.0,0.0,0.0,462.6,6,4,5,12,5.0,0.0,182.8,2.0,0.0,350.5,7.0,0.5714285714285714,297.67,2.0,0.0,185.0,6.0,0.16666666666666666,206.4,2.6666666666666665,108.41666666666667,0.0,210.76666666666674,0,2025-05-02
2025-05-02 06:30:00,May,2,2025-05-02 06:30:00,0.0,3.0,1.0,0.003333333333333333,186.5,6,4,5,13,5.0,0.0,462.6,5.0,0.0,182.8,7.0,0.5714285714285714,518.67,6.0,0.0,480.67,2.0,0.5,321.0,4.0,108.375,0.0,331.9666666666667,0,2025-05-02
2025-05-02 07:00:00,May,2,2025-05-02 07:00:00,0.0,15.0,5.0,0.003333333333333333,276.6,7,4,5,14,3.0,0.3333333333333333,186.5,5.0,0.0,462.6,10.0,0.5,409.2,10.0,0.2,223.5,10.0,0.2,291.25,4.333333333333333,108.29166666666667,0.1111111111111111,277.3,0,2025-05-02
2025-05-02 07:30:00,May,2,2025-05-02 07:30:00,25.0,17.0,1.0,0.000588235294117647,432.25,7,4,5,15,15.0,0.3333333333333333,276.6,3.0,0.3333333333333333,186.5,22.0,0.09090909090909091,274.75,17.0,0.058823529411764705,249.81,16.0,0.125,365.07,7.666666666666667,108.39583333333333,0.2222222222222222,308.5666666666668,0,2025-05-02
2025-05-02 08:00:00,May,2,2025-05-02 08:00:00,92.31,66.0,1.0,0.00015151515151515152,239.2,8,4,5,16,17.0,0.058823529411764705,432.25,15.0,0.3333333333333333,276.6,52.0,0.0,232.02,40.0,0.025,276.92,36.0,0.0,243.78,11.666666666666666,108.29166666666667,0.24183006535947713,298.45000000000005,0,2025-05-02
2025-05-02 08:30:00,May,2,2025-05-02 08:30:00,96.47,86.0,1.0,0.00011627906976744185,302.88,8,4,5,17,66.0,0.015151515151515152,239.2,17.0,0.058823529411764705,432.25,89.0,0.033707865168539325,342.74,100.0,0.1,267.2,73.0,0.0,253.53,32.666666666666664,108.58333333333333,0.13576945929887105,316.0166666666667,0,2025-05-02
2025-05-02 09:00:00,May,2,2025-05-02 09:00:00,99.25,134.0,0.0,0.0,274.69,9,4,5,18,86.0,0.011627906976744186,302.88,66.0,0.015151515151515152,239.2,148.0,0.02702702702702703,289.45,122.0,0.05737704918032787,333.17,102.0,0.0,317.28,56.333333333333336,108.52083333333333,0.028534317180008012,324.7766666666667,0,2025-05-02
2025-05-02 09:30:00,May,2,2025-05-02 09:30:00,97.93,194.0,1.0,5.1546391752577315e-05,309.3,9,4,5,19,134.0,0.0,274.69,86.0,0.011627906976744186,302.88,178.0,0.02247191011235955,312.93,158.0,0.06329113924050633,354.67,134.0,0.014925373134328358,273.98,95.33333333333333,108.22916666666667,0.008926474042753112,272.2566666666667,0,2025-05-02
2025-05-02 10:00:00,May,2,2025-05-02 10:00:00,84.13,209.0,1.0,4.784688995215311e-05,308.67,10,4,5,20,194.0,0.005154639175257732,309.3,134.0,0.0,274.69,221.0,0.02262443438914027,300.89,202.0,0.024752475247524754,314.38,165.0,0.024242424242424242,329.51,138.0,108.5625,0.005594182050667306,295.6233333333334,0,2025-05-02
2025-05-02 10:30:00,May,2,2025-05-02 10:30:00,72.69,240.0,2.0,8.333333333333333e-05,315.42,10,4,5,21,209.0,0.004784688995215311,308.67,194.0,0.005154639175257732,309.3,237.0,0.02109704641350211,312.83,190.0,0.010526315789473684,326.74,192.0,0.0,290.64,179.0,108.3125,0.0033131093901576807,297.55333333333334,0,2025-05-02
2025-05-02 11:00:00,May,2,2025-05-02 11:00:00,98.19,277.0,0.0,0.0,314.54,11,4,5,22,240.0,0.008333333333333333,315.42,209.0,0.004784688995215311,308.67,217.0,0.0,332.6,225.0,0.0044444444444444444,328.01,192.0,0.0,280.59,214.33333333333334,108.375,0.006090887167935458,311.13000000000005,0,2025-05-02
2025-05-02 11:30:00,May,2,2025-05-02 11:30:00,96.27,269.0,1.0,3.717472118959108e-05,301.39,11,4,5,23,277.0,0.0,314.54,240.0,0.008333333333333333,315.42,246.0,0.0040650406504065045,301.14,226.0,0.01327433628318584,302.83,196.0,0.01020408163265306,301.99,242.0,109.625,0.004372674109516215,312.8766666666667,0,2025-05-02
2025-05-02 12:00:00,May,2,2025-05-02 12:00:00,99.61,256.0,2.0,7.8125e-05,308.0,12,4,5,24,269.0,0.0037174721189591076,301.39,277.0,0.0,314.54,276.0,0.0,296.21,237.0,0.02531645569620253,381.48,234.0,0.01282051282051282,292.7,262.0,110.10416666666667,0.004016935150764147,310.45000000000005,0,2025-05-02
2025-05-02 12:30:00,May,2,2025-05-02 12:30:00,90.26,270.0,3.0,0.00011111111111111112,306.93,12,4,5,25,256.0,0.0078125,308.0,269.0,0.0037174721189591076,301.39,260.0,0.0,311.9,253.0,0.007905138339920948,302.67,242.0,0.0371900826446281,326.92,267.3333333333333,109.6875,0.003843324039653036,307.9766666666667,0,2025-05-02
2025-05-02 13:00:00,May,2,2025-05-02 13:00:00,97.91,239.0,0.0,0.0,319.84,13,4,5,26,270.0,0.011111111111111112,306.93,256.0,0.0078125,308.0,245.0,0.0,313.98,238.0,0.0,326.13,233.0,0.030042918454935622,366.81,265.0,109.89583333333333,0.007547027743356739,305.44000000000005,0,2025-05-02
2025-05-02 13:30:00,May,2,2025-05-02 13:30:00,100.0,259.0,2.0,7.722007722007723e-05,326.75,13,4,5,27,239.0,0.0,319.84,270.0,0.011111111111111112,306.93,255.0,0.0196078431372549,280.09,243.0,0.0,331.28,214.0,0.014018691588785047,327.2,255.0,109.77083333333333,0.006307870370370371,311.59000000000003,0,2025-05-02
2025-05-02 14:00:00,May,2,2025-05-02 14:00:00,78.71,270.0,7.0,0.00025925925925925926,292.65,14,4,5,28,259.0,0.007722007722007722,326.75,239.0,0.0,319.84,254.0,0.01968503937007874,308.81,228.0,0.0,317.7,256.0,0.0078125,305.04,256.0,109.85416666666667,0.006277706277706278,317.84000000000003,0,2025-05-02
2025-05-02 14:30:00,May,2,2025-05-02 14:30:00,82.16,270.0,1.0,3.7037037037037037e-05,376.0,14,4,5,29,270.0,0.025925925925925925,292.65,259.0,0.007722007722007722,326.75,304.0,0.0,314.63,221.0,0.0,299.34,221.0,0.01809954751131222,323.68,256.0,110.1875,0.01121597788264455,313.08000000000004,0,2025-05-02
2025-05-02 15:00:00,May,2,2025-05-02 15:00:00,85.08,298.0,3.0,0.00010067114093959731,327.41,15,4,5,30,270.0,0.003703703703703704,376.0,270.0,0.025925925925925925,292.65,263.0,0.0,340.47,264.0,0.0,314.51,225.0,0.013333333333333334,306.4,266.3333333333333,109.47916666666667,0.012450545783879116,331.8,0,2025-05-02
2025-05-02 15:30:00,May,2,2025-05-02 15:30:00,90.24,290.0,3.0,0.00010344827586206896,334.49,15,4,5,31,298.0,0.010067114093959731,327.41,270.0,0.003703703703703704,376.0,238.0,0.004201680672268907,327.82,210.0,0.0,324.98,248.0,0.028225806451612902,328.57,279.3333333333333,110.20833333333333,0.01323224790786312,332.02000000000004,0,2025-05-02
2025-05-02 16:00:00,May,2,2025-05-02 16:00:00,80.92,264.0,2.0,7.575757575757576e-05,341.04,16,4,5,32,290.0,0.010344827586206896,334.49,298.0,0.010067114093959731,327.41,251.0,0.0199203187250996,324.85,237.0,0.0,338.96,217.0,0.004608294930875576,343.0,286.0,111.29166666666667,0.00803854846129011,345.9666666666667,0,2025-05-02
2025-05-02 16:30:00,May,2,2025-05-02 16:30:00,98.84,258.0,0.0,0.0,350.17,16,4,5,33,264.0,0.007575757575757576,341.04,290.0,0.010344827586206896,334.49,237.0,0.0,353.37,226.0,0.01327433628318584,340.17,197.0,0.01015228426395939,322.78,284.0,111.5625,0.009329233085308067,334.3133333333334,0,2025-05-02
2025-05-02 17:00:00,May,2,2025-05-02 17:00:00,96.43,225.0,1.0,4.4444444444444447e-05,349.44,17,4,5,34,258.0,0.0,350.17,264.0,0.007575757575757576,341.04,217.0,0.0,333.76,193.0,0.0,333.78,188.0,0.005319148936170213,326.93,270.6666666666667,112.0,0.0059735283873214905,341.9000000000001,0,2025-05-02
2025-05-02 17:30:00,May,2,2025-05-02 17:30:00,93.27,208.0,0.0,0.0,322.04,17,4,5,35,225.0,0.0044444444444444444,349.44,258.0,0.0,350.17,186.0,0.0,305.89,176.0,0.011363636363636364,316.07,176.0,0.05113636363636364,303.96,249.0,112.16666666666667,0.004006734006734006,346.8833333333334,0,2025-05-02
2025-05-02 18:00:00,May,2,2025-05-02 18:00:00,96.81,188.0,0.0,0.0,305.16,18,4,5,36,208.0,0.0,322.04,225.0,0.0044444444444444444,349.44,182.0,0.005494505494505495,289.77,149.0,0.013422818791946308,333.28,148.0,0.033783783783783786,366.2,230.33333333333334,112.625,0.0014814814814814803,340.55,0,2025-05-02
2025-05-02 18:30:00,May,2,2025-05-02 18:30:00,98.71,157.0,2.0,0.00012738853503184715,359.37,18,4,5,37,188.0,0.0,305.16,208.0,0.0,322.04,137.0,0.0,327.05,142.0,0.02112676056338028,349.86,123.0,0.016260162601626018,315.64,207.0,112.75,0.0014814814814814803,325.5466666666667,0,2025-05-02
2025-05-02 19:00:00,May,2,2025-05-02 19:00:00,99.09,110.0,0.0,0.0,324.51,19,4,5,38,157.0,0.012738853503184714,359.37,188.0,0.0,305.16,90.0,0.022222222222222223,318.41,81.0,0.0,342.63,97.0,0.010309278350515464,319.99,184.33333333333334,113.16666666666667,0.00424628450106157,328.85666666666674,0,2025-05-02
2025-05-02 19:30:00,May,2,2025-05-02 19:30:00,100.0,72.0,1.0,0.0001388888888888889,295.46,19,4,5,39,110.0,0.0,324.51,157.0,0.012738853503184714,359.37,84.0,0.011904761904761904,313.82,83.0,0.0,236.19,67.0,0.014925373134328358,348.08,151.66666666666666,113.58333333333333,0.00424628450106157,329.68000000000006,0,2025-05-02
2025-05-02 20:00:00,May,2,2025-05-02 20:00:00,93.55,63.0,1.0,0.00015873015873015873,343.48,20,4,5,40,72.0,0.013888888888888888,295.46,110.0,0.0,324.51,60.0,0.0,315.82,62.0,0.0,307.56,41.0,0.024390243902439025,429.33,113.0,113.33333333333333,0.0088759141306912,326.4466666666667,0,2025-05-02
2025-05-02 20:30:00,May,2,2025-05-02 20:30:00,84.62,42.0,3.0,0.0007142857142857143,277.26,20,4,5,41,63.0,0.015873015873015872,343.48,72.0,0.013888888888888888,295.46,56.0,0.017857142857142856,371.24,42.0,0.023809523809523808,374.41,33.0,0.0,412.39,81.66666666666667,113.39583333333333,0.009920634920634918,321.15000000000003,0,2025-05-02
2025-05-02 21:00:00,May,2,2025-05-02 21:00:00,87.88,33.0,0.0,0.0,325.61,21,4,5,42,42.0,0.07142857142857142,277.26,63.0,0.015873015873015872,343.48,36.0,0.0,293.19,47.0,0.02127659574468085,254.76,23.0,0.043478260869565216,221.5,59.0,113.10416666666667,0.03373015873015873,305.40000000000003,0,2025-05-02
2025-05-02 21:30:00,May,2,2025-05-02 21:30:00,85.19,28.0,1.0,0.00035714285714285714,308.85,21,4,5,43,33.0,0.0,325.61,42.0,0.07142857142857142,277.26,37.0,0.08108108108108109,315.76,20.0,0.0,444.5,21.0,0.0,301.1,46.0,113.04166666666667,0.0291005291005291,315.45000000000005,0,2025-05-02
2025-05-02 22:00:00,May,2,2025-05-02 22:00:00,95.24,21.0,0.0,0.0,304.43,22,4,5,44,28.0,0.03571428571428571,308.85,33.0,0.0,325.61,23.0,0.0,389.83,32.0,0.0,298.81,24.0,0.0,328.08,34.333333333333336,112.85416666666667,0.03571428571428571,303.9066666666667,0,2025-05-02
2025-05-02 22:30:00,May,2,2025-05-02 22:30:00,40.0,22.0,2.0,0.0009090909090909091,332.8,22,4,5,45,21.0,0.0,304.43,28.0,0.03571428571428571,308.85,16.0,0.0,278.44,14.0,0.0,248.0,14.0,0.21428571428571427,404.45,27.333333333333332,112.8125,0.011904761904761904,312.96333333333337,0,2025-05-02
2025-05-02 23:00:00,May,2,2025-05-02 23:00:00,12.5,18.0,2.0,0.0011111111111111111,340.06,23,4,5,46,22.0,0.09090909090909091,332.8,21.0,0.0,304.43,13.0,0.07692307692307693,326.08,13.0,0.0,279.54,15.0,0.4666666666666667,462.13,23.666666666666668,112.9375,0.042207792207792215,315.36000000000007,0,2025-05-02
2025-05-02 23:30:00,May,2,2025-05-02 23:30:00,75.0,8.0,0.0,0.0,167.38,23,4,5,47,18.0,0.1111111111111111,340.06,22.0,0.09090909090909091,332.8,13.0,0.07692307692307693,166.33,6.0,0.0,218.83,12.0,0.25,396.0,20.333333333333332,113.04166666666667,0.06734006734006734,325.7633333333334,0,2025-05-02
2025-05-03 00:00:00,May,3,2025-05-03 00:00:00,66.67,6.0,0.0,0.0,586.83,0,5,5,0,8.0,0.0,167.38,18.0,0.1111111111111111,340.06,8.0,0.0,431.38,6.0,0.0,316.0,7.0,0.0,322.57,16.0,112.9375,0.06734006734006734,280.08000000000004,1,2025-05-03
2025-05-03 00:30:00,May,3,2025-05-03 00:30:00,100.0,7.0,0.0,0.0,293.14,0,5,5,1,6.0,0.0,586.83,8.0,0.0,167.38,7.0,0.0,294.86,2.0,0.0,95.5,3.0,0.0,255.33,10.666666666666666,112.89583333333333,0.037037037037037035,364.7566666666667,1,2025-05-03
2025-05-03 01:00:00,May,3,2025-05-03 01:00:00,100.0,5.0,0.0,0.0,821.2,1,5,5,2,7.0,0.0,293.14,6.0,0.0,586.83,3.0,0.0,331.67,3.0,0.0,323.0,3.0,0.0,298.33,7.0,112.89583333333333,0.0,349.11666666666673,1,2025-05-03
2025-05-03 01:30:00,May,3,2025-05-03 01:30:00,100.0,1.0,0.0,0.0,248.0,1,5,5,3,5.0,0.0,821.2,7.0,0.0,293.14,3.0,0.0,167.33,2.0,0.0,491.5,2.0,0.0,151.5,6.0,112.9375,0.0,567.0566666666667,1,2025-05-03
2025-05-03 02:00:00,May,3,2025-05-03 02:00:00,100.0,4.0,0.0,0.0,178.0,2,5,5,4,1.0,0.0,248.0,5.0,0.0,821.2,2.0,0.0,233.5,2.0,0.0,260.0,1.0,0.0,55.0,4.333333333333333,112.89583333333333,0.0,454.1133333333334,1,2025-05-03
2025-05-03 02:30:00,May,3,2025-05-03 02:30:00,100.0,1.0,0.0,0.0,265.0,2,5,5,5,4.0,0.0,178.0,1.0,0.0,248.0,2.0,0.0,831.5,1.0,0.0,90.0,3.0,0.0,531.33,3.3333333333333335,112.9375,0.0,415.7333333333334,1,2025-05-03
2025-05-03 03:00:00,May,3,2025-05-03 03:00:00,100.0,1.0,0.0,0.0,455.0,3,5,5,6,1.0,0.0,265.0,4.0,0.0,178.0,2.0,0.0,464.0,2.0,0.0,93.0,0.0,0.0,531.33,2.0,112.91666666666667,0.0,230.33333333333337,1,2025-05-03
2025-05-03 03:30:00,May,3,2025-05-03 03:30:00,100.0,1.0,0.0,0.0,208.0,3,5,5,7,1.0,0.0,455.0,1.0,0.0,265.0,1.0,0.0,413.0,2.0,0.0,223.5,0.0,0.0,531.33,2.0,112.89583333333333,0.0,299.33333333333337,1,2025-05-03
2025-05-03 04:00:00,May,3,2025-05-03 04:00:00,100.0,0.0,0.0,0.0,208.0,4,5,5,8,1.0,0.0,208.0,1.0,0.0,455.0,1.0,0.0,201.0,0.0,0.0,223.5,0.0,0.0,531.33,1.0,112.89583333333333,0.0,309.33333333333337,1,2025-05-03
2025-05-03 04:30:00,May,3,2025-05-03 04:30:00,100.0,0.0,0.0,0.0,208.0,4,5,5,9,0.0,0.0,208.0,1.0,0.0,208.0,1.0,0.0,99.0,0.0,0.0,223.5,1.0,0.0,289.0,0.6666666666666666,112.875,0.0,290.33333333333337,1,2025-05-03
2025-05-03 05:00:00,May,3,2025-05-03 05:00:00,100.0,1.0,0.0,0.0,664.0,5,5,5,10,0.0,0.0,208.0,0.0,0.0,208.0,2.0,0.0,350.5,0.0,0.0,223.5,0.0,0.0,289.0,0.3333333333333333,112.85416666666667,0.0,208.0,1,2025-05-03
2025-05-03 05:30:00,May,3,2025-05-03 05:30:00,100.0,0.0,0.0,0.0,664.0,5,5,5,11,1.0,0.0,664.0,0.0,0.0,208.0,5.0,0.0,182.8,3.0,0.0,383.33,4.0,0.0,130.75,0.3333333333333333,112.83333333333333,0.0,360.0,1,2025-05-03
2025-05-03 06:00:00,May,3,2025-05-03 06:00:00,100.0,3.0,0.0,0.0,155.0,6,5,5,12,0.0,0.0,664.0,1.0,0.0,664.0,5.0,0.0,462.6,7.0,0.5714285714285714,297.67,0.0,0.0,130.75,0.3333333333333333,112.72916666666667,0.0,512.0,1,2025-05-03
2025-05-03 06:30:00,May,3,2025-05-03 06:30:00,66.67,3.0,0.0,0.0,315.0,6,5,5,13,3.0,0.0,155.0,0.0,0.0,664.0,3.0,0.3333333333333333,186.5,7.0,0.5714285714285714,518.67,2.0,0.0,373.5,1.3333333333333333,112.6875,0.0,494.3333333333333,1,2025-05-03
2025-05-03 07:00:00,May,3,2025-05-03 07:00:00,66.67,8.0,2.0,0.0025,223.5,7,5,5,14,3.0,0.0,315.0,3.0,0.0,155.0,15.0,0.3333333333333333,276.6,10.0,0.5,409.2,7.0,0.0,208.14,2.0,112.6875,0.0,378.0,1,2025-05-03
2025-05-03 07:30:00,May,3,2025-05-03 07:30:00,46.67,15.0,0.0,0.0,311.6,7,5,5,15,8.0,0.25,223.5,3.0,0.0,315.0,17.0,0.058823529411764705,432.25,22.0,0.09090909090909091,274.75,7.0,0.14285714285714285,308.5,4.666666666666667,112.54166666666667,0.08333333333333333,231.1666666666667,1,2025-05-03
2025-05-03 08:00:00,May,3,2025-05-03 08:00:00,96.3,27.0,0.0,0.0,242.85,8,5,5,16,15.0,0.0,311.6,8.0,0.25,223.5,66.0,0.015151515151515152,239.2,52.0,0.0,232.02,23.0,0.0,263.0,8.666666666666666,112.5,0.08333333333333333,283.36666666666673,1,2025-05-03
2025-05-03 08:30:00,May,3,2025-05-03 08:30:00,85.14,76.0,2.0,0.0002631578947368421,295.65,8,5,5,17,27.0,0.0,242.85,15.0,0.0,311.6,86.0,0.011627906976744186,302.88,89.0,0.033707865168539325,342.74,40.0,0.0,299.68,16.666666666666668,111.6875,0.08333333333333333,259.3166666666667,1,2025-05-03
2025-05-03 09:00:00,May,3,2025-05-03 09:00:00,81.82,77.0,0.0,0.0,242.48,9,5,5,18,76.0,0.02631578947368421,295.65,27.0,0.0,242.85,134.0,0.0,274.69,148.0,0.02702702702702703,289.45,60.0,0.0,247.27,39.333333333333336,111.47916666666667,0.008771929824561403,283.36666666666673,1,2025-05-03
2025-05-03 09:30:00,May,3,2025-05-03 09:30:00,86.0,101.0,1.0,9.900990099009902e-05,256.92,9,5,5,19,77.0,0.0,242.48,76.0,0.02631578947368421,295.65,194.0,0.005154639175257732,309.3,178.0,0.02247191011235955,312.93,72.0,0.0,266.17,60.0,110.29166666666667,0.008771929824561403,260.3266666666667,1,2025-05-03
2025-05-03 10:00:00,May,3,2025-05-03 10:00:00,87.96,109.0,1.0,9.174311926605505e-05,256.41,10,5,5,20,101.0,0.009900990099009901,256.92,77.0,0.0,242.48,209.0,0.004784688995215311,308.67,221.0,0.02262443438914027,300.89,80.0,0.0,338.23,84.66666666666667,108.35416666666667,0.012072259857564703,265.0166666666667,1,2025-05-03
2025-05-03 10:30:00,May,3,2025-05-03 10:30:00,87.59,137.0,0.0,0.0,296.11,10,5,5,21,109.0,0.009174311926605505,256.41,101.0,0.009900990099009901,256.92,240.0,0.008333333333333333,315.42,237.0,0.02109704641350211,312.83,110.0,0.00909090909090909,305.94,95.66666666666667,106.27083333333333,0.006358434008538469,251.93666666666672,1,2025-05-03
2025-05-03 11:00:00,May,3,2025-05-03 11:00:00,93.44,184.0,1.0,5.434782608695652e-05,282.03,11,5,5,22,137.0,0.0,296.11,109.0,0.009174311926605505,256.41,277.0,0.0,314.54,217.0,0.0,332.6,157.0,0.012738853503184714,314.78,115.66666666666667,104.125,0.006358434008538469,269.81333333333333,1,2025-05-03
2025-05-03 11:30:00,May,3,2025-05-03 11:30:00,86.52,180.0,2.0,0.00011111111111111112,244.17,11,5,5,23,184.0,0.005434782608695652,282.03,137.0,0.0,296.11,269.0,0.0037174721189591076,301.39,246.0,0.0040650406504065045,301.14,147.0,0.013605442176870748,282.23,143.33333333333334,102.1875,0.004869698178433719,278.1833333333334,1,2025-05-03
2025-05-03 12:00:00,May,3,2025-05-03 12:00:00,84.65,205.0,3.0,0.00014634146341463417,276.71,12,5,5,24,180.0,0.011111111111111112,244.17,184.0,0.005434782608695652,282.03,256.0,0.0078125,308.0,276.0,0.0,296.21,156.0,0.04487179487179487,280.28,167.0,100.33333333333333,0.005515297906602254,274.10333333333335,1,2025-05-03
2025-05-03 12:30:00,May,3,2025-05-03 12:30:00,72.22,205.0,7.0,0.0003414634146341464,294.38,12,5,5,25,205.0,0.014634146341463415,276.71,180.0,0.011111111111111112,244.17,270.0,0.011111111111111112,306.93,260.0,0.0,311.9,186.0,0.021505376344086023,310.18,189.66666666666666,99.27083333333333,0.01039334668709006,267.63666666666666,1,2025-05-03
2025-05-03 13:00:00,May,3,2025-05-03 13:00:00,84.02,170.0,1.0,5.882352941176471e-05,311.78,13,5,5,26,205.0,0.03414634146341464,294.38,205.0,0.014634146341463415,276.71,239.0,0.0,319.84,245.0,0.0,313.98,154.0,0.006493506493506494,359.39,196.66666666666666,97.91666666666667,0.01996386630532972,271.7533333333334,1,2025-05-03
2025-05-03 13:30:00,May,3,2025-05-03 13:30:00,95.09,164.0,1.0,6.097560975609756e-05,283.93,13,5,5,27,170.0,0.0058823529411764705,311.78,205.0,0.03414634146341464,294.38,259.0,0.007722007722007722,326.75,255.0,0.0196078431372549,280.09,181.0,0.0,312.88,193.33333333333334,96.47916666666667,0.018220946915351508,294.29,1,2025-05-03
2025-05-03 14:00:00,May,3,2025-05-03 14:00:00,94.97,161.0,2.0,0.00012422360248447205,333.61,14,5,5,28,164.0,0.006097560975609756,283.93,170.0,0.0058823529411764705,311.78,270.0,0.025925925925925925,292.65,254.0,0.01968503937007874,308.81,153.0,0.0,310.84,179.66666666666666,94.5,0.015375418460066953,296.6966666666667,1,2025-05-03
2025-05-03 14:30:00,May,3,2025-05-03 14:30:00,79.52,168.0,2.0,0.00011904761904761905,312.66,14,5,5,29,161.0,0.012422360248447204,333.61,164.0,0.006097560975609756,283.93,270.0,0.003703703703703704,376.0,304.0,0.0,314.63,130.0,0.0,351.46,165.0,92.22916666666667,0.008134091388411145,309.77333333333337,1,2025-05-03
2025-05-03 15:00:00,May,3,2025-05-03 15:00:00,98.1,158.0,0.0,0.0,297.29,15,5,5,30,168.0,0.011904761904761904,312.66,161.0,0.012422360248447204,333.61,298.0,0.010067114093959731,327.41,263.0,0.0,340.47,161.0,0.0,311.5,164.33333333333334,90.10416666666667,0.010141561042939623,310.0666666666667,1,2025-05-03
2025-05-03 15:30:00,May,3,2025-05-03 15:30:00,100.0,165.0,1.0,6.0606060606060605e-05,296.16,15,5,5,31,158.0,0.0,297.29,168.0,0.011904761904761904,312.66,290.0,0.010344827586206896,334.49,238.0,0.004201680672268907,327.82,175.0,0.0,309.11,162.33333333333334,87.1875,0.00810904071773637,314.52000000000004,1,2025-05-03
2025-05-03 16:00:00,May,3,2025-05-03 16:00:00,98.33,180.0,0.0,0.0,307.92,16,5,5,32,165.0,0.006060606060606061,296.16,158.0,0.0,297.29,264.0,0.007575757575757576,341.04,251.0,0.0199203187250996,324.85,153.0,0.006535947712418301,319.92,163.66666666666666,84.58333333333333,0.005988455988455988,302.0366666666667,1,2025-05-03
2025-05-03 16:30:00,May,3,2025-05-03 16:30:00,100.0,156.0,1.0,6.41025641025641e-05,297.5,16,5,5,33,180.0,0.0,307.92,165.0,0.006060606060606061,296.16,258.0,0.0,350.17,237.0,0.0,353.37,117.0,0.0,321.01,167.66666666666666,82.83333333333333,0.00202020202020202,300.4566666666667,1,2025-05-03
2025-05-03 17:00:00,May,3,2025-05-03 17:00:00,96.4,139.0,0.0,0.0,301.47,17,5,5,34,156.0,0.00641025641025641,297.5,180.0,0.0,307.92,225.0,0.0044444444444444444,349.44,217.0,0.0,333.76,131.0,0.03816793893129771,325.71,167.0,80.70833333333333,0.004156954156954156,300.5266666666667,1,2025-05-03
2025-05-03 17:30:00,May,3,2025-05-03 17:30:00,89.81,108.0,0.0,0.0,280.06,17,5,5,35,139.0,0.0,301.47,156.0,0.00641025641025641,297.5,208.0,0.0,322.04,186.0,0.0,305.89,93.0,0.0,318.3,158.33333333333334,78.91666666666667,0.0021367521367521365,302.2966666666667,1,2025-05-03
2025-05-03 18:00:00,May,3,2025-05-03 18:00:00,96.94,100.0,2.0,0.0002,318.5,18,5,5,36,108.0,0.0,280.06,139.0,0.0,301.47,188.0,0.0,305.16,182.0,0.005494505494505495,289.77,103.0,0.019417475728155338,342.74,134.33333333333334,76.83333333333333,0.0021367521367521365,293.01000000000005,1,2025-05-03
2025-05-03 18:30:00,May,3,2025-05-03 18:30:00,96.63,91.0,2.0,0.0002197802197802198,295.79,18,5,5,37,100.0,0.02,318.5,108.0,0.0,280.06,157.0,0.012738853503184714,359.37,137.0,0.0,327.05,81.0,0.0,343.73,115.66666666666667,75.0,0.006666666666666667,300.01000000000005,1,2025-05-03
2025-05-03 19:00:00,May,3,2025-05-03 19:00:00,93.65,63.0,0.0,0.0,325.83,19,5,5,38,91.0,0.02197802197802198,295.79,100.0,0.02,318.5,110.0,0.0,324.51,90.0,0.022222222222222223,318.41,67.0,0.0,307.18,99.66666666666667,73.625,0.013992673992673994,298.11666666666673,1,2025-05-03
2025-05-03 19:30:00,May,3,2025-05-03 19:30:00,97.78,45.0,0.0,0.0,329.38,19,5,5,39,63.0,0.0,325.83,91.0,0.02197802197802198,295.79,72.0,0.013888888888888888,295.46,84.0,0.011904761904761904,313.82,53.0,0.0,377.26,84.66666666666667,72.64583333333333,0.013992673992673994,313.3733333333334,1,2025-05-03
2025-05-03 20:00:00,May,3,2025-05-03 20:00:00,90.0,40.0,0.0,0.0,263.7,20,5,5,40,45.0,0.0,329.38,63.0,0.0,325.83,63.0,0.015873015873015872,343.48,60.0,0.0,315.82,49.0,0.0,361.47,66.33333333333333,72.08333333333333,0.007326007326007327,317.00000000000006,1,2025-05-03
2025-05-03 20:30:00,May,3,2025-05-03 20:30:00,88.89,37.0,1.0,0.0002702702702702703,257.39,20,5,5,41,40.0,0.0,263.7,45.0,0.0,329.38,42.0,0.07142857142857142,277.26,56.0,0.017857142857142856,371.24,23.0,0.0,263.26,49.333333333333336,71.60416666666667,0.0,306.30333333333334,1,2025-05-03
2025-05-03 21:00:00,May,3,2025-05-03 21:00:00,91.43,38.0,3.0,0.0007894736842105263,311.0,21,5,5,42,37.0,0.02702702702702703,257.39,40.0,0.0,263.7,33.0,0.0,325.61,36.0,0.0,293.19,11.0,0.0,330.64,40.666666666666664,71.5,0.009009009009009009,283.49,1,2025-05-03
2025-05-03 21:30:00,May,3,2025-05-03 21:30:00,95.0,22.0,2.0,0.0009090909090909091,335.55,21,5,5,43,38.0,0.07894736842105263,311.0,37.0,0.02702702702702703,257.39,28.0,0.03571428571428571,308.85,37.0,0.08108108108108109,315.76,20.0,0.0,302.1,38.333333333333336,71.60416666666667,0.035324798482693216,277.3633333333334,1,2025-05-03
